Symbol,Market Cap,Short Float,Shs Float,Shs Outstand
ALAC,51.55M,3.42%,1.44M,4.35M
ALACR
ALBO,636.22M,13.05%,16.22M,19.13M
ALDX,682.84M,12.19%,39.44M,45.63M
ALEC,1.45B,9.55%,69.37M,79.39M
ALF,35.91M,6.68%,3.83M,12.69M
ALGM,5.06B,2.41%,84.28M,189.43M
ALGN,47.47B,2.65%,73.78M,79.00M
ALGS,1.12B,6.45%,24.96M,37.43M
ALHC,4.69B,0.41%,177.60M,187.27M
ALIM,69.51M,5.21%,5.38M,5.75M
ALJJ,62.19M,1.07%,19.49M,42.32M
ALKS,3.62B,7.10%,158.75M,159.63M
ALKT,2.88B,0.49%,81.65M,86.48M
ALLK,5.31B,6.34%,50.12M,53.19M
ALLO,3.50B,11.43%,72.07M,132.16M
ALLT,682.13M,1.07%,34.73M,35.54M
ALNA,63.50M,3.68%,43.97M,55.02M
ALNY,16.48B,3.87%,116.82M,117.08M
ALPN,244.22M,3.65%,17.27M,23.87M
ALRM,4.03B,5.83%,45.66M,49.56M
ALRN,112.90M,1.91%,74.44M,83.38M
ALRS,565.75M,1.21%,14.92M,17.14M
ALSK,180.71M,3.07%,50.31M,54.15M
ALT,494.87M,14.61%,36.01M,38.91M
ALTM,1.04B,5.19%,3.29M,3.75M
ALTO,494.38M,17.90%,68.37M,70.35M
ALTR,5.07B,11.25%,44.77M,74.65M
ALTU,366.00M,0.83%,26.10M,37.50M
ALTUU,-,0.00%,29.80M,-
ALVR,1.51B,16.01%,27.46M,62.19M
ALXN,39.24B,4.24%,220.14M,221.02M
ALXO,2.27B,9.27%,24.54M,40.05M
ALYA,158.61M,0.63%,44.12M,76.26M
AMAOU,-,-,-,-
AMAT,126.47B,1.46%,914.27M,918.00M
AMBA,3.70B,4.38%,34.53M,35.34M
AMC,11.94B,22.64%,417.68M,457.17M
AMCX,2.25B,24.60%,28.52M,41.93M
AMD,95.28B,6.96%,1.21B,1.21B
AMED,8.50B,1.33%,32.08M,32.78M
AMEH,1.91B,1.36%,35.76M,42.34M
AMGN,135.20B,2.00%,573.47M,577.00M
AMKR,5.14B,3.65%,92.82M,243.27M
AMPG,40.68M,2.16%,5.72M,9.34M
AMPH,905.51M,7.13%,36.41M,47.52M
AMRK,575.32M,4.47%,5.62M,8.03M
AMRN,1.82B,6.42%,381.31M,394.64M
AMRS,4.40B,12.20%,177.90M,267.73M
AMSC,416.17M,5.81%,25.12M,25.47M
AMST,48.80M,0.58%,9.85M,20.54M
AMSWA,659.33M,2.23%,23.45M,32.63M
AMTI,1.89B,9.65%,28.40M,35.22M
AMTX,391.09M,8.84%,18.84M,26.29M
AMZN,1629.04B,1.11%,435.22M,504.00M
ANAB,665.26M,14.57%,27.22M,27.36M
ANDAR
ANDE,1.03B,1.79%,30.98M,33.19M
ANEB
ANGI,7.20B,11.70%,78.92M,500.66M
ANGL,-,-,-,-
ANGN,469.53M,1.59%,21.60M,23.44M
ANGO,892.43M,2.63%,36.92M,38.36M
ANIK,644.70M,11.35%,14.28M,14.34M
ANIX,125.09M,3.12%,25.61M,31.43M
ANNX,865.71M,3.03%,36.15M,38.16M
ANPC,58.58M,0.15%,5.78M,11.43M
ANSS,29.35B,0.96%,86.76M,86.81M
ANTE,51.10M,-,-,12.59M
ANY,18.60M,9.69%,9.38M,9.42M
ANZUU,-,-,-,-
AOSL,845.83M,2.73%,20.67M,25.88M
AOUT,458.35M,1.32%,13.90M,14.00M
APA,7.87B,3.16%,376.86M,378.00M
APDN,44.87M,7.43%,6.70M,7.24M
APEN,190.58M,1.03%,20.04M,26.31M
API,4.86B,36.01%,17.50M,41.16M
APLS,4.58B,10.84%,63.63M,79.22M
APM,97.50M,2.18%,8.95M,32.31M
APOG,977.24M,5.78%,24.97M,25.62M
APOP,12.24M,2.95%,3.57M,3.91M
APP,25.41B,8.02%,56.34M,341.95M
APPH,1.64B,17.96%,60.05M,98.62M
APPN,6.26B,20.93%,38.88M,70.73M
APPS,5.94B,4.42%,86.08M,89.00M
APR,1.10B,3.27%,34.00M,35.21M
APRE,87.90M,9.06%,18.45M,21.19M
APTO,463.22M,4.37%,84.41M,88.88M
APTX,176.61M,3.89%,60.85M,66.04M
APVO,110.23M,2.41%,4.20M,4.42M
APWC,56.81M,2.48%,3.39M,13.82M
APXT,462.51M,5.33%,35.15M,44.56M
APYX,339.13M,1.85%,30.07M,34.30M
AQB,383.52M,7.81%,51.79M,64.55M
AQMS,208.91M,6.00%,66.02M,66.88M
AQST,134.30M,9.63%,34.37M,35.56M
ARAV,103.42M,15.43%,9.59M,18.07M
ARAY,395.41M,10.60%,90.10M,93.12M
ARBGU,-,0.00%,21.02M,-
ARCC,8.52B,-,-,437.36M
ARCE,1.52B,3.62%,29.03M,57.41M
ARCT,767.90M,23.90%,21.59M,26.24M
ARDX,713.71M,13.92%,67.05M,97.18M
AREC,150.09M,2.59%,37.72M,46.92M
ARKO,1.29B,3.29%,77.80M,124.36M
ARLP,778.38M,2.21%,86.98M,127.19M
ARNA,3.76B,5.81%,56.04M,59.78M
ARPO,79.10M,2.32%,45.38M,47.28M
ARQT,1.32B,8.57%,27.23M,47.28M
ARRWU,-,-,-,-
ARRY,2.04B,4.04%,112.08M,126.99M
ARTAU
ARTL,28.50M,7.66%,21.55M,23.13M
ARTW,14.29M,0.17%,2.00M,4.47M
ARVL,12.10B,16.40%,51.80M,606.16M
ARVN,3.38B,5.09%,42.95M,48.62M
ARWR,7.57B,4.79%,100.35M,103.87M
ARYA,196.11M,2.25%,14.95M,19.19M
ARYD,206.62M,0.01%,14.95M,18.87M
ASAXU,-,0.04%,4.19M,-
ASLE,520.51M,1.67%,34.38M,43.34M
ASLN,208.61M,4.39%,39.21M,70.24M
ASMB,158.60M,11.32%,39.49M,39.68M
ASML,278.19B,0.15%,415.17M,415.30M
ASND,7.32B,6.84%,43.77M,53.76M
ASO,3.38B,15.08%,83.25M,92.44M
ASPCU,-,-,-,-
ASPS,103.20M,6.22%,9.17M,15.72M
ASPU,150.68M,6.80%,23.38M,24.54M
ASRT,77.79M,0.65%,171.00M,173.45M
ASRV,70.31M,1.04%,15.34M,17.06M
ASTC,58.39M,6.46%,16.34M,18.17M
ASTS,1.33B,-,-,28.75M
ASUR,158.69M,10.00%,16.97M,19.01M
ASYS,145.64M,1.65%,13.92M,14.15M
ATCX,398.05M,0.15%,11.41M,14.26M
ATEC,1.42B,3.31%,62.98M,87.22M
ATER,580.32M,20.52%,18.36M,26.23M
ATEX,873.46M,6.88%,15.81M,17.49M
ATHA,718.04M,2.55%,35.51M,35.78M
ATHE,48.40M,4.16%,15.43M,22.06M
ATHX,370.91M,12.33%,203.03M,208.19M
ATIF,51.40M,8.68%,15.06M,42.51M
ATNF,190.70M,18.71%,13.80M,22.33M
ATNX,449.82M,19.72%,61.70M,93.43M
ATOM,430.68M,15.31%,20.50M,22.09M
ATOS,389.05M,11.08%,120.77M,120.82M
ATRA,1.15B,15.28%,83.67M,91.46M
ATRC,3.36B,4.55%,44.24M,44.63M
ATRO,524.57M,4.60%,27.29M,30.90M
ATRS,687.01M,3.49%,165.28M,167.82M
ATSG,1.82B,3.67%,56.59M,59.45M
ATSPU,-,-,-,-
ATVCU,-,-,-,-
ATVI,75.57B,1.36%,770.74M,775.00M
ATXI,84.92M,8.01%,6.65M,16.56M
AUB,3.25B,1.05%,77.57M,78.86M
AUBAP
AUDC,1.05B,3.43%,24.34M,32.90M
AUPH,1.86B,7.35%,116.08M,128.12M
AURC
AURCU,-,-,-,-
AUTL,448.52M,6.85%,33.90M,52.21M
AUTO,38.01M,4.45%,7.80M,13.25M
AUUD,26.60M,0.17%,10.49M,11.72M
AUVI,76.73M,1.94%,4.17M,9.39M
AVAH,2.15B,38.64%,1.48M,142.12M
AVAV,2.72B,4.43%,22.66M,23.94M
AVCO,98.80M,5.75%,30.92M,83.41M
AVCT,121.89M,7.29%,3.93M,19.99M
AVDL,459.09M,11.07%,35.64M,58.44M
AVEO,245.28M,10.45%,23.95M,27.43M
AVGO,190.95B,1.02%,398.65M,407.00M
AVGR,98.20M,1.88%,94.92M,95.30M
AVID,1.40B,3.36%,42.32M,44.56M
AVIR,1.70B,7.44%,67.45M,82.58M
AVNW,408.41M,5.54%,10.28M,11.15M
AVO,1.44B,1.72%,38.52M,70.55M
AVRO,373.80M,9.31%,40.48M,41.62M
AVT,4.42B,1.98%,98.62M,99.54M
AVXL,867.76M,9.71%,67.60M,68.59M
AWH,608.97M,21.06%,58.18M,108.66M
AXAS,23.10M,9.94%,8.21M,8.38M
AXDX,439.54M,23.93%,33.28M,58.52M
AXGN,835.14M,3.11%,39.41M,40.71M
AXLA,124.09M,1.77%,29.14M,37.65M
AXNX,2.62B,10.19%,39.61M,39.61M
AXON,9.02B,1.67%,63.34M,64.04M
AXSM,2.27B,11.06%,29.50M,37.43M
AXTI,439.88M,4.10%,39.56M,41.00M
AY,3.99B,5.79%,65.34M,110.39M
AYRO,185.72M,16.07%,28.90M,32.01M
AYTU,128.42M,16.27%,14.28M,18.09M
AZN,150.12B,4.83%,2.60B,2.62B
AZPN,9.51B,2.52%,67.59M,67.92M
AZRX,65.80M,2.85%,73.00M,74.44M
AZYO,126.76M,3.01%,6.45M,10.23M
BAND,2.94B,14.64%,21.64M,25.02M
BANF,2.25B,4.97%,19.29M,32.76M
BANR,2.03B,2.08%,34.05M,34.97M
BAOS,79.30M,0.36%,4.56M,29.26M
BBBY,2.88B,31.31%,105.03M,115.06M
BBGI,79.79M,0.99%,8.73M,29.30M
BBI,55.42M,6.28%,65.67M,66.93M
BBIG,92.20M,20.35%,19.08M,27.43M
BBIO,8.66B,11.32%,96.67M,138.63M
BCAB,1.41B,13.81%,19.51M,33.66M
BCACU,26.95M,-,-,2.45M
BCDA,68.51M,4.10%,10.47M,16.57M
BCEL,263.47M,25.84%,22.37M,36.84M
BCLI,130.71M,14.63%,29.94M,35.79M
BCOR,824.00M,2.38%,47.39M,48.26M
BCOV,596.82M,2.96%,39.64M,40.15M
BCRX,2.62B,12.56%,176.16M,177.34M
BCTG,234.08M,0.08%,21.25M,21.38M
BCTX,21.90M,3.72%,3.90M,6.70M
BCYC,717.14M,10.06%,4.28M,22.10M
BCYPU,-,0.00%,10.55M,-
BDSI,345.90M,3.88%,96.02M,100.99M
BDSX,377.72M,1.97%,18.27M,26.60M
BDTX,493.57M,13.29%,35.01M,36.12M
BEAM,5.00B,13.08%,52.68M,60.21M
BECN,3.94B,4.66%,55.10M,69.60M
BEEM,259.21M,29.25%,7.45M,8.77M
BENEU,-,-,-,-
BFI,190.15M,8.92%,10.83M,17.99M
BFRA,199.65M,0.05%,17.38M,28.36M
BGCP,2.18B,5.34%,312.98M,374.32M
BGFV,706.33M,20.32%,20.67M,21.42M
BGNE,31.79B,3.85%,63.37M,91.46M
BHAT,44.70M,5.61%,23.33M,38.55M
BHF,4.16B,3.29%,85.33M,87.57M
BHFAN,-,0.02%,86.82M,-
BHFAO
BHSE
BHSEU,-,0.00%,4.61M,-
BHTG,38.61M,1.12%,23.16M,24.32M
BIB,-,-,-,-
BIDU,68.88B,2.70%,267.22M,350.97M
BIGC,3.90B,9.94%,56.83M,69.79M
BIIB,40.25B,2.03%,149.58M,151.90M
BILI,39.82B,6.72%,296.52M,355.35M
BIMI,31.50M,0.39%,14.58M,20.13M
BIOC,61.70M,5.82%,13.40M,13.40M
BIOL,105.80M,4.10%,146.55M,150.56M
BIOTU,-,-,-,-
BIOX,601.65M,0.71%,8.66M,36.12M
BJRI,1.30B,8.85%,22.33M,22.93M
BKCC,304.02M,-,-,74.15M
BKEP,165.92M,3.80%,3.46M,41.43M
BKNG,95.86B,1.68%,40.86M,40.97M
BKYI,31.80M,7.88%,7.20M,7.77M
BL,6.03B,9.59%,52.73M,57.86M
BLBD,707.63M,3.71%,17.03M,27.12M
BLCM,24.41M,13.04%,8.35M,10.04M
BLCT,255.90M,0.89%,14.24M,23.95M
BLDE,670.68M,4.18%,62.34M,69.00M
BLDP,5.19B,7.60%,240.95M,288.21M
BLDR,9.35B,5.61%,204.26M,206.57M
BLFS,1.34B,3.69%,21.84M,33.24M
BLI,3.00B,4.33%,54.43M,65.26M
BLIN,16.59M,8.19%,5.25M,5.34M
BLKB,3.44B,5.28%,42.00M,47.36M
BLMN,2.60B,13.40%,87.77M,88.37M
BLNK,1.48B,35.93%,36.09M,41.14M
BLRX,123.07M,2.43%,23.02M,43.03M
BLTSU,-,0.00%,22.85M,-
BLU,309.00M,4.74%,61.09M,78.34M
BLUE,2.14B,8.82%,66.86M,66.98M
BMBL,5.51B,5.64%,114.73M,196.43M
BMEA,497.97M,10.69%,5.75M,28.77M
BMRA,45.00M,9.68%,10.19M,11.91M
BMRN,14.14B,6.53%,181.74M,181.77M
BMTC,943.57M,1.30%,19.61M,19.91M
BND,-,-,-,-
BNDX,-,-,-,-
BNFT,473.43M,6.93%,29.62M,32.49M
BNGO,1.73B,13.22%,276.45M,278.79M
BNR,3.02B,7.45%,13.27M,104.05M
BNSO,34.20M,2.50%,1.17M,4.89M
BNTC,35.51M,9.89%,3.82M,4.75M
BNTX,47.75B,1.77%,214.95M,243.12M
BOLT,668.53M,7.74%,18.60M,21.50M
BOMN,881.47M,3.26%,16.61M,27.30M
BOOM,990.01M,10.52%,15.53M,15.83M
BOSC,17.08M,1.17%,3.91M,5.16M
BOTZ,-,-,-,-
BOWX
BOWXU,-,0.06%,47.96M,-
BOXL,143.10M,10.63%,44.88M,55.15M
BPFH,1.27B,3.85%,81.58M,82.43M
BPMC,5.45B,5.92%,57.85M,58.02M
BPOP,6.60B,7.11%,79.18M,83.90M
BPTH,39.50M,3.97%,6.90M,6.95M
BPTS,127.28M,0.02%,10.99M,11.31M
BPY,17.53B,0.97%,432.52M,506.10M
BPYU,716.24M,2.44%,38.04M,38.66M
BREZ,171.27M,0.02%,10.00M,20.20M
BREZR
BRIVU
BRKL,1.31B,1.64%,76.25M,78.14M
BRKR,10.52B,1.47%,102.05M,151.80M
BRKS,7.42B,3.40%,73.11M,74.27M
BRLIU
BRP,2.38B,3.53%,38.53M,44.26M
BRPMU,-,-,-,-
BRQS,80.39M,5.28%,56.54M,89.37M
BRY,509.37M,0.97%,79.39M,80.11M
BSCL,-,-,-,-
BSCM,-,-,-,-
BSCN,-,-,-,-
BSCO,-,-,-,-
BSCP,-,-,-,-
BSCS,-,-,-,-
BSET,309.26M,2.09%,9.26M,9.92M
BSGM,118.41M,11.77%,25.18M,31.58M
BSJL,-,-,-,-
BSJM,-,-,-,-
BSJN,-,-,-,-
BSJP,-,-,-,-
BSKYU,-,-,-,-
BSPE,-,-,-,-
BSQR,30.59M,5.78%,12.50M,13.19M
BSY,15.92B,2.20%,160.21M,302.58M
BTAI,830.04M,20.97%,15.14M,24.52M
BTAQ,439.21M,0.95%,25.88M,47.32M
BTAQU
BTBT,455.71M,3.32%,37.11M,48.29M
BTNB,296.61M,0.26%,14.84M,29.90M
BTRS,2.13B,5.60%,125.62M,149.11M
BTWN,748.95M,0.58%,44.62M,74.37M
BTWNU,-,0.00%,59.50M,-
BTX,602.21M,-,-,1.48M
BUG,-,-,-,-
BVS,1.02B,0.77%,28.06M,41.80M
BVXV,45.30M,4.35%,11.12M,13.97M
BWACU,-,-,-,-
BWAY,183.25M,0.87%,11.24M,16.45M
BWEN,86.71M,10.80%,15.83M,17.18M
BWMN,-,-,3.07M,-
BXRX,64.50M,6.84%,69.54M,70.14M
BYFC,103.80M,1.35%,7.14M,27.36M
BYND,8.99B,25.02%,56.18M,62.94M
BYSI,414.49M,11.16%,11.10M,33.96M
BYTSU,-,-,-,-
BZUN,5.77B,9.13%,58.27M,73.83M
CAAS,133.62M,1.51%,11.60M,30.85M
CABA,280.21M,7.13%,22.80M,23.76M
CAHC,113.28M,1.51%,11.50M,11.50M
CAHCU,-,0.00%,11.50M,-
CAKE,2.73B,11.53%,42.95M,44.19M
CALA,166.60M,4.99%,64.35M,72.25M
CALM,1.72B,13.91%,37.41M,48.53M
CALT,739.14M,0.38%,15.03M,24.97M
CAMP,500.85M,2.24%,34.30M,34.68M
CAMT,1.54B,1.16%,26.11M,43.29M
CAN,1.45B,7.19%,116.60M,155.50M
CAPA,147.44M,6.79%,11.50M,14.78M
CAPAU
CAPR,84.90M,8.65%,20.28M,22.23M
CAR,5.96B,11.59%,68.97M,69.90M
CARA,683.71M,8.45%,42.26M,49.92M
CARG,3.31B,12.47%,92.44M,116.32M
CARV,25.34M,18.58%,0.56M,2.98M
CASA,742.23M,4.78%,31.01M,84.24M
CASH,1.68B,4.78%,29.65M,31.52M
CASI,222.30M,4.35%,98.79M,124.83M
CASY,8.03B,1.56%,36.77M,37.04M
CATB,49.41M,16.13%,20.37M,22.38M
CATM,1.76B,9.38%,44.10M,44.96M
CATY,3.31B,1.77%,75.34M,79.53M
CBAT,366.79M,4.91%,42.61M,84.28M
CBAY,290.52M,12.72%,65.29M,68.95M
CBIO,135.10M,6.26%,24.05M,28.39M
CBLI,79.97M,0.32%,7.69M,14.23M
CBRL,3.80B,5.80%,23.47M,23.73M
CBSH,9.09B,2.85%,113.16M,116.26M
CCCC,1.61B,7.09%,37.46M,43.09M
CCLP,85.40M,0.46%,29.36M,47.72M
CCNC,98.79M,0.53%,25.16M,32.57M
CCOI,3.55B,3.11%,41.82M,46.07M
CCRC,109.60M,0.12%,5.30M,18.27M
CCRN,586.56M,1.89%,35.50M,36.18M
CCXI,726.13M,4.34%,53.20M,69.61M
CD,5.91B,15.82%,40.00M,363.75M
CDAK,448.55M,5.60%,19.71M,20.33M
CDEV,1.49B,13.99%,182.63M,278.94M
CDK,6.36B,2.02%,121.24M,122.00M
CDLX,3.53B,15.48%,22.25M,29.31M
CDMO,1.27B,7.16%,55.74M,58.87M
CDNA,4.24B,8.92%,50.99M,51.18M
CDNS,35.38B,1.12%,274.23M,278.26M
CDTX,98.50M,4.47%,38.38M,46.97M
CDW,23.44B,0.85%,138.61M,141.10M
CDXC,567.89M,10.63%,45.42M,64.16M
CDXS,1.31B,11.16%,62.81M,64.29M
CDZI,513.94M,8.28%,33.85M,37.83M
CELC,338.90M,7.53%,8.16M,11.07M
CELH,4.74B,14.11%,18.10M,72.52M
CEMI,64.79M,10.82%,18.55M,20.16M
CENH
CENHU,-,0.00%,34.50M,-
CENTA,2.13B,-,-,42.22M
CENX,1.23B,8.49%,50.70M,90.10M
CERC,250.09M,6.58%,39.29M,88.58M
CERE,1.71B,4.77%,99.99M,127.23M
CERN,23.59B,4.84%,300.81M,304.73M
CERS,979.09M,8.23%,166.92M,168.82M
CERT,4.04B,1.58%,140.78M,147.16M
CETX,25.90M,1.29%,16.22M,17.84M
CEVA,1.02B,2.90%,22.09M,22.55M
CFAC,292.61M,3.75%,23.00M,29.25M
CFACU,-,0.00%,18.45M,-
CFB,761.24M,1.91%,44.16M,51.66M
CFFEU,-,0.04%,4.25M,-
CFFN,1.79B,2.92%,128.88M,135.45M
CFFVU,-,-,-,-
CFIVU,-,0.00%,49.76M,-
CFMS,158.73M,1.21%,152.65M,182.43M
CFRX,158.09M,16.33%,31.50M,39.33M
CFVIU,-,-,-,-
CG,15.29B,4.12%,199.39M,354.23M
CGABL
CGC,9.97B,6.36%,232.73M,382.32M
CGEM,1.31B,5.40%,33.88M,41.98M
CGEN,661.02M,9.33%,83.56M,83.68M
CGNT,1.68B,2.04%,65.50M,65.77M
CGNX,13.81B,0.98%,169.66M,176.29M
CGRN,94.63M,3.35%,12.25M,12.82M
CHCI,50.91M,3.43%,2.19M,8.17M
CHEF,1.16B,10.10%,32.94M,36.40M
CHEK,110.61M,5.79%,66.51M,68.07M
CHK,5.22B,28.16%,9.78M,97.91M
CHKP,15.75B,6.30%,104.99M,136.00M
CHMA,247.79M,7.90%,57.53M,62.83M
CHNG,7.13B,5.38%,303.44M,321.38M
CHNGU
CHNR,52.40M,0.43%,13.41M,31.71M
CHPM,373.52M,1.15%,30.00M,37.50M
CHRS,997.66M,15.78%,66.97M,72.83M
CHRW,12.92B,8.64%,132.01M,134.51M
CHTR,149.07B,4.85%,180.17M,191.41M
CHUY,820.71M,6.01%,19.79M,19.95M
CHX,5.35B,2.35%,199.78M,200.58M
CHY,1.16B,-,-,73.25M
CIBR,-,-,-,-
CIDM,239.00M,8.20%,128.27M,136.87M
CIH,124.21M,1.12%,42.11M,90.05M
CINF,19.46B,4.01%,149.12M,161.00M
CJJD,41.11M,3.46%,32.30M,41.34M
CKPT,202.69M,4.72%,64.37M,70.30M
CLAR,736.52M,1.42%,21.91M,31.28M
CLBS,94.00M,3.13%,46.12M,59.50M
CLDX,1.12B,8.59%,37.53M,39.61M
CLEU,39.99M,-,-,6.34M
CLGN,160.76M,0.42%,6.51M,6.96M
CLIR,150.60M,2.49%,24.69M,30.53M
CLLS,683.37M,3.93%,37.79M,42.87M
CLMT,460.32M,0.25%,61.98M,78.59M
CLNE,1.62B,7.32%,145.73M,199.00M
CLNN,631.45M,3.09%,17.88M,60.67M
CLOU,-,-,-,-
CLOV,3.20B,36.09%,112.10M,376.17M
CLPS,78.79M,1.10%,7.38M,16.15M
CLPT,377.61M,3.00%,16.31M,18.85M
CLRB,83.80M,3.49%,47.70M,48.14M
CLRMU,-,-,-,-
CLRO,42.11M,2.86%,5.70M,18.78M
CLSD,148.00M,1.73%,50.09M,57.04M
CLSK,587.77M,7.49%,32.08M,33.86M
CLSN,102.11M,2.79%,64.80M,66.30M
CLVR,273.95M,11.17%,15.64M,24.99M
CLVS,545.78M,30.63%,102.65M,104.25M
CLWT,16.41M,1.25%,2.28M,2.58M
CLXT,157.01M,6.06%,12.94M,37.14M
CMBM,1.56B,3.63%,8.18M,26.12M
CMCO,1.46B,2.33%,23.44M,23.98M
CMCSA,263.44B,1.61%,4.55B,4.59B
CME,78.31B,1.52%,357.49M,358.15M
CMIIU,-,0.09%,4.80M,-
CMLF,718.96M,4.47%,33.21M,55.34M
CMLFU,-,0.00%,44.27M,-
CMLS,220.04M,1.49%,17.44M,20.37M
CMLTU,-,-,-,-
CMMB,182.13M,-,-,10.29M
CMPI,144.53M,2.17%,20.61M,21.58M
