open,high,low,close,volume,datetime,symbol,date_only,close_yesterday,diff_percent,gap_up,pre_high,pre_low,pre_close,pre_high_time,pre_low_time,pre_close_time,morning_high,morning_low,morning_close,morning_high_time,morning_low_time,morning_close_time,1030_close_high,1030_close_low,1030_close_close,1030_close_high_time,1030_close_low_time,1030_close_time,market_high,market_low,market_close,market_high_time,market_low_time,market_close_time
4.43,4.9,4.0306,4.33,126378648,2021-02-04 06:00:00,ATOS,2021-02-04,3.25,36.3076923076923,True,4.98,3.6,4.36,08:55:00,06:35:00,09:30:00,4.9,4.0306,4.26,09:35:00,10:25:00,10:30:00,4.74,4.06,4.43,11:05:00,10:30:00,16:00:00,4.9,4.0306,4.43,09:35:00,10:25:00,16:00:00
20.5,20.5,17.82,18.73,35795169,2021-01-25 06:00:00,AUPH,2021-01-25,14.86,37.95423956931359,True,23.8,18.75,19.39,07:10:00,09:30:00,09:30:00,20.5,18.75,18.8499,09:30:00,09:30:00,10:30:00,19.61,17.82,18.9,15:00:00,11:10:00,16:00:00,20.5,17.82,18.9,09:30:00,11:10:00,16:00:00
10.37,10.75,7.58,8.14,18441782,2020-10-28 05:00:00,AUVI,2020-10-28,6.37,62.7943485086342,True,12.8,7.29,9.4633,09:00:00,08:30:00,09:30:00,10.75,7.88,8.14,09:50:00,10:20:00,10:30:00,8.58,7.58,8.3,15:50:00,11:50:00,16:00:00,10.75,7.58,8.3,09:50:00,11:50:00,16:00:00
9.0,35.78,8.2876,19.71,118339008,2021-02-09 06:00:00,AUVI,2021-02-09,5.18,73.74517374517374,True,11.05,5.8,9.73,07:40:00,07:00:00,09:30:00,22.05,8.2876,19.77,10:20:00,09:30:00,10:25:00,35.78,15.55,19.55,13:35:00,10:55:00,16:00:00,35.78,8.2876,19.55,13:35:00,09:30:00,16:00:00
12.0,12.15,9.6,10.6,15470456,2021-06-16 05:00:00,AUVI,2021-06-16,9.03,32.890365448504994,True,13.1,9.1,11.3738,09:05:00,08:30:00,09:30:00,12.15,9.6,10.1,09:30:00,10:15:00,10:30:00,11.2,9.75,10.58,13:45:00,10:50:00,16:00:00,12.15,9.6,10.58,09:30:00,10:15:00,16:00:00
0.61,0.77,0.4575,0.4799,229584910,2020-12-24 06:00:00,AVGR,2020-12-24,0.3461,76.24963883270729,True,0.815,0.552,0.7081,07:05:00,09:10:00,09:30:00,0.77,0.561,0.5873,09:35:00,10:25:00,10:30:00,0.5899,0.4035,0.4499,10:30:00,13:40:00,16:00:00,0.77,0.4035,0.4499,09:35:00,13:40:00,16:00:00
1.84,1.89,1.41,1.47,133655120,2021-01-15 06:00:00,AVGR,2021-01-15,1.11,65.76576576576576,True,1.97,1.05,1.6711,09:25:00,07:00:00,09:30:00,1.89,1.41,1.435,09:30:00,10:30:00,10:30:00,1.67,1.41,1.41,12:15:00,10:30:00,16:00:00,1.89,1.41,1.41,09:30:00,10:30:00,16:00:00
2.38,2.67,2.07,2.1,122982086,2021-02-18 06:00:00,AVGR,2021-02-18,1.69,40.828402366863905,True,3.48,2.33,2.5601,06:50:00,09:30:00,09:30:00,2.67,2.13,2.19,09:35:00,10:30:00,10:30:00,2.43,2.07,2.2,11:30:00,15:35:00,16:00:00,2.67,2.07,2.2,09:35:00,15:35:00,16:00:00
19.94,28.7,13.8001,14.91,116590760,2021-02-04 06:00:00,AVXL,2021-02-04,10.38,92.10019267822736,True,22.76,16.69,21.7911,07:25:00,06:55:00,09:30:00,28.7,18.05,23.43,10:15:00,09:30:00,10:30:00,23.85,13.8001,14.43,10:30:00,14:25:00,16:00:00,28.7,13.8001,14.43,10:15:00,14:25:00,16:00:00
1.89,2.05,1.63,1.7,128588166,2020-11-03 06:00:00,BBGI,2020-11-03,1.24,52.419354838709666,True,2.36,1.28,1.94,08:20:00,06:35:00,09:30:00,2.05,1.73,1.875,09:35:00,10:05:00,10:30:00,2.02,1.63,1.7,11:05:00,13:10:00,16:00:00,2.05,1.63,1.7,09:35:00,13:10:00,16:00:00
5.97,9.4,4.43,4.56,214918050,2021-01-21 06:00:00,BBIG,2021-01-21,1.54,287.6623376623377,True,7.8,4.3,6.4125,06:35:00,06:30:00,09:30:00,9.4,5.65,8.1701,10:00:00,09:30:00,10:30:00,8.37,4.21,4.44,10:30:00,16:00:00,16:00:00,9.4,4.21,4.44,10:00:00,16:00:00,16:00:00
6.61,9.0,5.66,6.18,146762750,2021-06-02 05:00:00,BCTX,2021-06-02,3.18,107.86163522012578,True,7.72,3.17,6.91,07:20:00,07:10:00,09:30:00,9.0,6.12,8.02,10:15:00,09:35:00,10:30:00,8.68,5.66,6.12,10:35:00,12:30:00,16:00:00,9.0,5.66,6.12,10:15:00,12:30:00,16:00:00
4.0,4.03,3.0,3.12,22010089,2021-02-10 06:00:00,BHTG,2021-02-10,2.59,54.440154440154444,True,5.91,3.6,3.79,06:30:00,09:30:00,09:30:00,4.03,3.02,3.12,09:30:00,10:25:00,10:30:00,3.39,3.0,3.14,11:05:00,10:45:00,16:00:00,4.03,3.0,3.14,09:30:00,10:45:00,16:00:00
3.73,4.09,2.54,2.68,91515719,2020-10-19 05:00:00,BIMI,2020-10-19,1.94,92.26804123711341,True,4.44,1.98,3.44,09:05:00,07:30:00,09:30:00,4.09,2.85,3.0417,09:30:00,10:05:00,10:30:00,3.75,2.54,2.64,11:45:00,15:55:00,16:00:00,4.09,2.54,2.64,09:30:00,15:55:00,16:00:00
0.4526,0.5,0.373,0.3805,73538592,2020-12-24 06:00:00,BIOL,2020-12-24,0.3305,36.94402420574886,True,0.6,0.4113,0.495,06:55:00,09:10:00,09:30:00,0.5,0.373,0.4088,09:30:00,10:10:00,10:30:00,0.427,0.3739,0.415,10:45:00,12:50:00,16:00:00,0.5,0.373,0.415,09:30:00,10:10:00,16:00:00
0.762,0.763,0.6667,0.6991,24152468,2021-05-14 05:00:00,BIOL,2021-05-14,0.58,31.379310344827598,True,0.775,0.715,0.746,09:25:00,07:10:00,09:30:00,0.763,0.6825,0.7026,09:30:00,09:55:00,10:30:00,0.729,0.6667,0.69,11:10:00,13:25:00,16:00:00,0.763,0.6667,0.69,09:30:00,13:25:00,16:00:00
5.464,5.76,4.424,4.424,15334702,2020-10-08 05:00:00,BKYI,2020-10-08,3.3608,62.58033801475841,True,6.136,3.348,5.0416,08:35:00,07:00:00,09:30:00,5.76,4.5144,5.28,10:30:00,09:45:00,10:30:00,5.76,4.424,4.444,10:30:00,16:00:00,16:00:00,5.76,4.424,4.444,10:30:00,16:00:00,16:00:00
2.28,3.1,1.96,1.98,213121320,2020-10-30 05:00:00,BLRX,2020-10-30,1.48,54.05405405405404,True,2.6,1.66,2.1506,07:05:00,07:00:00,09:30:00,2.4,2.06,2.27,09:50:00,09:35:00,10:30:00,3.1,1.96,2.03,11:40:00,15:55:00,16:00:00,3.1,1.96,2.03,11:40:00,15:55:00,16:00:00
4.89,6.34,4.38,4.88,244201720,2021-05-04 05:00:00,BLRX,2021-05-04,3.19,53.29153605015673,True,5.74,3.46,5.0,08:30:00,06:50:00,09:30:00,6.1,4.41,4.49,09:50:00,10:30:00,10:30:00,6.34,4.38,4.8,13:45:00,10:35:00,16:00:00,6.34,4.38,4.8,13:45:00,10:35:00,16:00:00
1.93,2.97,1.84,2.1,805430840,2020-12-30 06:00:00,BNGO,2020-12-30,1.33,45.112781954887204,True,2.14,1.65,1.89,09:30:00,08:45:00,09:30:00,2.39,1.84,2.215,09:50:00,09:30:00,10:30:00,2.97,2.05,2.12,11:40:00,15:00:00,16:00:00,2.97,1.84,2.12,11:40:00,09:30:00,16:00:00
2.93,3.47,2.57,3.08,483750820,2020-12-31 06:00:00,BNGO,2020-12-31,2.1,39.523809523809526,True,3.47,2.28,3.1385,09:30:00,06:55:00,09:30:00,3.47,2.57,2.7023,09:30:00,10:05:00,10:30:00,3.25,2.58,3.23,16:00:00,10:45:00,16:00:00,3.47,2.57,3.23,09:30:00,10:05:00,16:00:00
5.21,7.24,4.51,7.2,583898250,2021-01-04 06:00:00,BNGO,2021-01-04,3.08,69.15584415584415,True,5.3,4.24,4.61,09:25:00,07:55:00,09:30:00,5.58,4.51,5.2467,10:20:00,09:30:00,10:30:00,7.24,5.16,6.9,15:55:00,10:35:00,16:00:00,7.24,4.51,6.9,15:55:00,09:30:00,16:00:00
6.9,10.49,5.29,9.26,124594723,2021-03-23 05:00:00,BNTC,2021-03-23,3.19,116.30094043887149,True,8.49,5.92,6.66,07:20:00,06:30:00,09:30:00,7.4,5.63,6.08,09:30:00,10:15:00,10:30:00,10.49,5.29,9.17,15:30:00,10:55:00,16:00:00,10.49,5.29,9.17,15:30:00,10:55:00,16:00:00
15.87,24.34,11.29,11.77,95482784,2021-02-10 06:00:00,BPTH,2021-02-10,5.2,205.19230769230765,True,19.5,5.18,15.95,09:30:00,07:00:00,09:30:00,24.34,15.0,18.4063,09:50:00,09:30:00,10:30:00,21.67,11.29,11.45,11:10:00,15:25:00,16:00:00,24.34,11.29,11.45,09:50:00,15:25:00,16:00:00
9.73,10.17,7.26,7.63,21683813,2021-04-05 05:00:00,BPTH,2021-04-05,7.15,36.08391608391608,True,10.17,7.42,9.1695,09:30:00,07:00:00,09:30:00,10.17,7.93,8.03,09:30:00,10:30:00,10:30:00,8.38,7.26,7.38,10:55:00,15:00:00,16:00:00,10.17,7.26,7.38,09:30:00,15:00:00,16:00:00
16.0,16.0,10.0,10.4,2028492,2020-12-23 06:00:00,BREZ,2020-12-23,10.62,50.659133709981184,True,,,,,,,16.0,10.0,10.0,09:40:00,10:05:00,10:10:00,10.95,10.06,10.4,10:35:00,12:45:00,15:45:00,16.0,10.0,10.4,09:40:00,10:05:00,15:45:00
0.44,0.44,0.2592,0.29,3189200,2020-12-28 06:00:00,BREZR,2020-12-28,0.288,52.77777777777779,True,0.69,0.35,0.43,06:30:00,07:00:00,09:30:00,0.44,0.332,0.35,09:30:00,10:20:00,10:30:00,0.37,0.2592,0.3099,10:30:00,13:40:00,16:00:00,0.44,0.2592,0.3099,09:30:00,13:40:00,16:00:00
2.63,8.8,2.61,3.19,112926799,2021-02-05 06:00:00,BSQR,2021-02-05,1.9,38.42105263157895,True,4.46,2.1,2.93,07:45:00,07:00:00,09:30:00,4.85,2.61,3.86,10:20:00,09:30:00,10:30:00,8.8,3.07,3.2,11:45:00,15:50:00,16:00:00,8.8,2.61,3.2,11:45:00,09:30:00,16:00:00
4.26,7.24,4.05,5.69,55684455,2021-02-08 06:00:00,BSQR,2021-02-08,3.19,33.5423197492163,True,4.88,3.81,4.54,06:55:00,07:35:00,09:30:00,6.0,4.05,5.15,10:15:00,09:40:00,10:30:00,7.24,5.0,5.65,11:15:00,12:45:00,16:00:00,7.24,4.05,5.65,11:15:00,09:40:00,16:00:00
8.35,8.53,5.8,6.07,44567763,2021-04-06 05:00:00,BTX,2021-04-06,4.67,78.80085653104925,True,8.73,7.15,7.91,09:15:00,06:30:00,09:30:00,8.53,6.58,6.6399,09:30:00,10:30:00,10:30:00,6.85,5.8,5.95,10:30:00,15:55:00,16:00:00,8.53,5.8,5.95,09:30:00,15:55:00,16:00:00
71.0,80.67,57.6301,78.5,31992978,2021-05-03 05:00:00,BTX,2021-05-03,49.8,42.570281124498,True,80.67,61.74,67.36,09:30:00,08:25:00,09:30:00,80.67,60.63,64.39,09:30:00,09:50:00,10:30:00,79.2,57.6301,75.31,15:55:00,11:30:00,16:00:00,80.67,57.6301,75.31,09:30:00,11:30:00,16:00:00
218.9,221.0,183.6,186.83,33562126,2021-01-26 06:00:00,BYND,2021-01-26,158.73,37.90713790713792,True,227.5,158.9,211.1616,09:20:00,06:40:00,09:30:00,221.0,196.01,203.1494,09:30:00,10:15:00,10:30:00,204.8,183.6,187.0,10:30:00,15:40:00,16:00:00,221.0,183.6,187.0,09:30:00,15:40:00,16:00:00
7.5,10.5,5.72,10.5,93871454,2020-11-30 06:00:00,CAAS,2020-11-30,3.83,95.822454308094,True,7.75,4.11,6.9549,09:10:00,07:00:00,09:30:00,7.75,5.97,6.1068,09:30:00,10:25:00,10:30:00,11.23,5.72,10.8,16:00:00,10:45:00,16:00:00,11.23,5.72,10.8,16:00:00,10:45:00,16:00:00
3.6,7.97,3.12,4.15,287175030,2021-01-29 06:00:00,CATB,2021-01-29,2.43,48.148148148148145,True,4.43,2.49,3.39,08:00:00,08:00:00,09:30:00,6.15,3.12,5.805,10:30:00,09:50:00,10:30:00,7.97,3.8,3.9398,10:40:00,16:00:00,16:00:00,7.97,3.12,3.9398,10:40:00,09:50:00,16:00:00
3.5,3.75,1.94,2.45,198508980,2020-09-25 05:00:00,CBAT,2020-09-25,1.35,159.25925925925924,True,4.16,2.65,3.1499,07:45:00,06:30:00,09:30:00,3.75,1.94,2.015,09:30:00,10:30:00,10:30:00,2.85,1.94,2.49,12:25:00,10:30:00,16:00:00,3.75,1.94,2.49,09:30:00,10:30:00,16:00:00
5.28,7.02,5.17,6.15,92887702,2020-11-13 06:00:00,CBAT,2020-11-13,3.97,32.99748110831234,True,6.15,4.73,5.45,08:05:00,07:10:00,09:30:00,5.99,5.17,5.5991,10:00:00,09:40:00,10:30:00,7.02,5.45,5.95,12:30:00,10:30:00,16:00:00,7.02,5.17,5.95,12:30:00,09:40:00,16:00:00
8.77,8.8,7.31,7.72,39277187,2021-01-07 06:00:00,CBAT,2021-01-07,6.4,37.031249999999986,True,9.35,6.82,8.3,08:20:00,06:45:00,09:30:00,8.8,7.7,7.7022,09:30:00,10:30:00,10:30:00,7.98,7.31,7.67,11:35:00,15:30:00,16:00:00,8.8,7.31,7.67,09:30:00,15:30:00,16:00:00
4.5,5.43,3.08,3.17,147802460,2020-10-20 05:00:00,CBLI,2020-10-20,2.17,107.37327188940093,True,4.88,2.76,4.08,09:30:00,06:40:00,09:30:00,5.43,3.62,3.92,10:05:00,09:40:00,10:30:00,4.4,3.08,3.15,10:55:00,15:45:00,16:00:00,5.43,3.08,3.15,10:05:00,15:45:00,16:00:00
3.0,4.1,1.95,2.29,30399554,2020-10-19 05:00:00,CCNC,2020-10-19,1.1,172.72727272727272,True,6.0,1.05,3.59,07:40:00,07:10:00,09:30:00,4.1,2.18,2.4168,09:35:00,09:55:00,10:30:00,2.57,1.95,2.12,10:30:00,13:35:00,16:00:00,4.1,1.95,2.12,09:35:00,13:35:00,16:00:00
6.8,10.0,5.27,6.22,10479575,2020-12-21 06:00:00,CCRC,2020-12-21,4.95,37.37373737373737,True,7.4,6.31,7.4,09:30:00,08:20:00,09:30:00,10.0,6.52,6.9327,09:55:00,09:30:00,10:30:00,7.24,5.27,6.08,10:30:00,14:00:00,16:00:00,10.0,5.27,6.08,09:55:00,14:00:00,16:00:00
22.08,24.25,19.04,21.6,15856991,2021-04-09 05:00:00,CELC,2021-04-09,14.31,54.29769392033541,True,24.73,17.61,21.7,08:40:00,06:45:00,09:30:00,23.0,19.57,21.3,09:30:00,09:50:00,10:30:00,24.25,19.04,21.33,10:40:00,13:45:00,16:00:00,24.25,19.04,21.33,10:40:00,13:45:00,16:00:00
5.52,6.25,5.02,5.64,264914240,2021-04-05 05:00:00,CEMI,2021-04-05,3.52,56.8181818181818,True,5.88,4.7,5.795,08:55:00,06:35:00,09:30:00,5.85,5.02,5.235,09:35:00,10:05:00,10:30:00,6.25,5.13,5.6,11:35:00,10:35:00,16:00:00,6.25,5.02,5.6,11:35:00,10:05:00,16:00:00
3.12,4.2,2.33,2.56,142620190,2021-03-10 06:00:00,CETX,2021-03-10,1.67,86.82634730538925,True,4.0,2.8,3.75,09:30:00,09:00:00,09:30:00,4.2,3.07,4.043,10:25:00,09:30:00,10:30:00,4.19,2.33,2.4999,10:35:00,13:50:00,16:00:00,4.2,2.33,2.4999,10:25:00,13:50:00,16:00:00
13.44,15.72,7.83,8.38,33920149,2021-02-09 06:00:00,CHCI,2021-02-09,4.22,218.48341232227486,True,15.72,9.2,13.35,09:30:00,08:05:00,09:30:00,15.72,10.58,11.33,09:30:00,09:40:00,10:30:00,11.7,7.8,7.8,10:30:00,16:00:00,16:00:00,15.72,7.8,7.8,09:30:00,16:00:00,16:00:00
0.7216,1.65,0.6671,1.45,356571440,2021-01-04 06:00:00,CHEK,2021-01-04,0.46,56.869565217391305,True,0.845,0.629,0.8099,09:30:00,07:45:00,09:30:00,0.99,0.6671,0.9869,10:30:00,09:35:00,10:30:00,1.65,0.9015,1.35,15:35:00,10:30:00,16:00:00,1.65,0.6671,1.35,15:35:00,09:35:00,16:00:00
2.4,2.93,1.67,1.73,279399380,2021-01-05 06:00:00,CHEK,2021-01-05,1.45,65.51724137931035,True,2.85,1.79,2.645,09:30:00,08:00:00,09:30:00,2.93,2.16,2.3287,09:40:00,09:55:00,10:30:00,2.42,1.67,1.8,10:30:00,15:55:00,16:00:00,2.93,1.67,1.8,09:40:00,15:55:00,16:00:00
4.05,4.49,3.02,3.07,420805020,2021-03-15 05:00:00,CHEK,2021-03-15,1.53,164.70588235294113,True,4.49,1.55,3.95,09:30:00,06:30:00,09:30:00,4.49,3.29,3.43,09:30:00,10:05:00,10:30:00,3.76,3.02,3.13,11:00:00,14:10:00,16:00:00,4.49,3.02,3.13,09:30:00,14:10:00,16:00:00
3.97,4.47,3.68,3.98,106280332,2021-05-05 05:00:00,CHMA,2021-05-05,2.84,39.78873239436621,True,4.55,3.41,3.9201,07:35:00,07:35:00,09:30:00,4.47,3.68,4.315,09:45:00,09:35:00,10:30:00,4.4,3.86,3.96,10:30:00,12:10:00,16:00:00,4.47,3.68,3.96,09:45:00,09:35:00,16:00:00
24.04,24.21,23.51,23.72,86728082,2021-01-06 06:00:00,CHNG,2021-01-06,18.24,31.798245614035096,True,25.29,23.951,24.0174,06:35:00,09:25:00,09:30:00,24.21,23.74,23.77,09:30:00,10:30:00,10:30:00,23.99,23.51,23.71,10:45:00,13:00:00,16:00:00,24.21,23.51,23.71,09:30:00,13:00:00,16:00:00
2.26,3.09,2.18,2.33,23674990,2021-01-19 06:00:00,CHNR,2021-01-19,1.71,32.16374269005847,True,2.76,2.26,2.2899,06:35:00,09:30:00,09:30:00,3.09,2.26,2.6,09:55:00,09:30:00,10:30:00,2.62,2.18,2.3199,10:30:00,14:20:00,16:00:00,3.09,2.18,2.3199,09:55:00,14:20:00,16:00:00
0.785,0.79,0.64,0.6985,95207190,2020-12-04 06:00:00,CIDM,2020-12-04,0.56,40.178571428571416,True,1.08,0.7025,0.7062,06:35:00,09:30:00,09:30:00,0.79,0.64,0.713537,09:30:00,09:50:00,10:30:00,0.7285,0.664,0.69,10:30:00,12:30:00,16:00:00,0.79,0.64,0.69,09:30:00,09:50:00,16:00:00
3.74,3.7599,3.1,3.17,25971948,2021-06-09 05:00:00,CKPT,2021-06-09,2.66,40.6015037593985,True,5.18,3.02,3.5601,07:10:00,07:00:00,09:30:00,3.7599,3.15,3.3975,09:30:00,09:55:00,10:30:00,3.58,3.1,3.18,10:40:00,15:45:00,16:00:00,3.7599,3.1,3.18,09:30:00,15:45:00,16:00:00
3.54,4.89,2.79,2.89,127789824,2021-01-20 06:00:00,CLBS,2021-01-20,1.63,117.17791411042946,True,4.47,3.04,3.42,07:10:00,06:35:00,09:30:00,4.89,3.32,3.8974,10:10:00,09:30:00,10:30:00,4.33,2.79,2.81,10:30:00,15:55:00,16:00:00,4.89,2.79,2.81,10:10:00,15:55:00,16:00:00
9.14,9.82,5.65,6.33,100290859,2021-02-12 06:00:00,CLEU,2021-02-12,4.05,125.67901234567903,True,10.24,6.15,8.56,09:10:00,07:40:00,09:30:00,9.82,6.35,6.45,09:30:00,10:30:00,10:30:00,8.8,5.65,6.13,14:45:00,12:50:00,16:00:00,9.82,5.65,6.13,09:30:00,12:50:00,16:00:00
13.805,14.5,11.15,13.02,157154760,2021-06-09 05:00:00,CLNE,2021-06-09,9.9,39.444444444444436,True,14.5,12.28,13.201,09:30:00,08:30:00,09:30:00,14.5,11.36,12.1488,09:30:00,10:15:00,10:30:00,14.0,11.15,13.8,16:00:00,12:20:00,16:00:00,14.5,11.15,13.8,09:30:00,12:20:00,16:00:00
16.635,24.93,16.32,22.15,735483660,2021-06-08 05:00:00,CLOV,2021-06-08,11.92,39.55536912751679,True,18.88,13.3,17.39,09:30:00,06:30:00,09:30:00,24.93,16.32,23.49,10:30:00,09:40:00,10:30:00,24.93,16.68,22.79,10:30:00,11:15:00,16:00:00,24.93,16.32,22.79,10:30:00,09:40:00,16:00:00
4.62,5.19,3.62,3.74,11356491,2021-01-22 06:00:00,CLPS,2021-01-22,3.49,32.378223495702,True,5.19,3.46,4.3,09:30:00,08:00:00,09:30:00,5.19,3.8,3.9,09:30:00,10:20:00,10:30:00,4.15,3.62,3.73,11:20:00,10:50:00,16:00:00,5.19,3.62,3.73,09:30:00,10:50:00,16:00:00
13.32,19.78,10.5,10.84,127547292,2021-02-17 06:00:00,CLPS,2021-02-17,4.9,171.83673469387753,True,14.71,4.5,12.46,09:30:00,07:45:00,09:30:00,19.78,10.5,15.5401,10:20:00,09:40:00,10:30:00,18.75,10.3,10.48,12:30:00,16:00:00,16:00:00,19.78,10.3,10.48,10:20:00,16:00:00,16:00:00
3.999,4.7996,3.6167,4.16,90997281,2021-06-15 05:00:00,CLSD,2021-06-15,3.02,32.41721854304636,True,5.94,3.24,4.12,07:05:00,07:05:00,09:30:00,4.7,3.6167,4.1999,10:30:00,09:35:00,10:30:00,4.7996,3.74,3.945,14:35:00,12:15:00,16:00:00,4.7996,3.6167,3.945,14:35:00,09:35:00,16:00:00
2.41,2.8,1.62,1.74,165795800,2021-01-21 06:00:00,CLSN,2021-01-21,1.275,89.01960784313728,True,2.8,1.66,2.37,09:30:00,06:35:00,09:30:00,2.8,1.91,2.11,09:30:00,10:15:00,10:30:00,2.17,1.62,1.69,10:30:00,12:30:00,16:00:00,2.8,1.62,1.69,09:30:00,12:30:00,16:00:00
3.02,3.48,2.25,2.29,100958049,2021-02-11 06:00:00,CLSN,2021-02-11,1.95,54.871794871794876,True,3.87,1.95,3.0695,09:05:00,07:30:00,09:30:00,3.48,2.42,2.6678,09:35:00,10:10:00,10:30:00,2.95,2.25,2.3,10:50:00,15:40:00,16:00:00,3.48,2.25,2.3,09:35:00,15:40:00,16:00:00
3.16,3.25,2.63,2.81,340448310,2021-02-22 06:00:00,CLSN,2021-02-22,1.9,66.31578947368423,True,3.56,1.8,2.9081,09:20:00,06:35:00,09:30:00,3.19,2.63,2.91,09:30:00,09:55:00,10:30:00,3.25,2.73,2.83,13:50:00,11:05:00,16:00:00,3.25,2.63,2.83,13:50:00,09:55:00,16:00:00
23.0,25.74,18.98,22.1,25759156,2021-02-10 06:00:00,CMLF,2021-02-10,15.52,48.1958762886598,True,23.88,15.68,20.98,08:10:00,07:00:00,09:30:00,23.0,18.98,20.13,09:30:00,10:25:00,10:30:00,25.74,19.76,21.8,11:30:00,10:30:00,16:00:00,25.74,18.98,21.8,11:30:00,10:25:00,16:00:00
6.5535,9.36,6.55,8.42,20386086,2021-01-08 06:00:00,CMRX,2021-01-08,4.98,31.596385542168655,True,7.4,5.15,7.2,08:35:00,07:00:00,09:30:00,9.36,6.55,8.9056,10:25:00,09:30:00,10:30:00,9.15,7.62,8.1,10:30:00,11:50:00,16:00:00,9.36,6.55,8.1,10:25:00,09:30:00,16:00:00
2.86,3.18,1.73,2.03,53349442,2020-12-09 06:00:00,CNET,2020-12-09,1.46,95.89041095890411,True,3.6,1.57,2.89,07:00:00,06:30:00,09:30:00,3.18,2.06,2.24,09:35:00,10:20:00,10:30:00,2.36,1.73,1.92,10:45:00,14:40:00,16:00:00,3.18,1.73,1.92,09:35:00,14:40:00,16:00:00
2.69,4.75,2.63,3.09,202776250,2021-01-08 06:00:00,CNET,2021-01-08,1.865,44.23592493297587,True,3.15,2.18,2.9955,09:30:00,08:15:00,09:30:00,4.75,2.63,3.88,10:10:00,09:30:00,10:30:00,4.4,2.8,3.17,12:20:00,15:20:00,16:00:00,4.75,2.63,3.17,10:10:00,09:30:00,16:00:00
3.03,3.29,2.5,2.62,22837379,2021-01-14 06:00:00,CNET,2021-01-14,2.24,35.26785714285712,True,3.3,2.44,3.1711,07:45:00,07:00:00,09:30:00,3.29,2.7,2.7983,09:30:00,10:20:00,10:30:00,2.85,2.5,2.58,10:45:00,12:40:00,16:00:00,3.29,2.5,2.58,09:30:00,12:40:00,16:00:00
4.59,6.19,4.14,6.19,53361770,2021-02-17 06:00:00,CNET,2021-02-17,3.47,32.27665706051872,True,5.38,4.24,4.5,07:10:00,09:30:00,09:30:00,5.3,4.14,4.9481,10:20:00,09:40:00,10:30:00,6.34,4.2,5.9,16:00:00,11:20:00,16:00:00,6.34,4.14,5.9,16:00:00,09:40:00,16:00:00
4.94,5.0,3.4,3.79,11217809,2020-12-30 06:00:00,CNFR,2020-12-30,2.65,86.41509433962267,True,8.22,4.35,4.475,06:35:00,09:30:00,09:30:00,5.0,3.77,4.08,09:30:00,09:55:00,10:30:00,4.1,3.4,3.74,10:35:00,15:15:00,16:00:00,5.0,3.4,3.74,09:30:00,15:15:00,16:00:00
3.68,3.79,2.7,2.89,40413403,2020-12-18 06:00:00,CNSP,2020-12-18,2.5,47.2,True,4.54,2.82,3.4144,08:10:00,07:00:00,09:30:00,3.79,2.96,3.0189,09:30:00,10:05:00,10:30:00,3.13,2.7,2.81,10:40:00,15:05:00,16:00:00,3.79,2.7,2.81,09:30:00,15:05:00,16:00:00
33.71,33.87,33.48,33.57,28154894,2021-06-02 05:00:00,CNST,2021-06-02,20.24,66.5513833992095,True,34.5,20.4,33.73,07:50:00,07:20:00,09:30:00,33.77,33.695,33.73,09:35:00,09:30:00,10:30:00,33.87,33.48,33.57,12:10:00,15:55:00,16:00:00,33.87,33.48,33.57,12:10:00,15:55:00,16:00:00
1.65,3.46,1.53,2.14,635408200,2021-05-04 05:00:00,COCP,2021-05-04,1.24,33.06451612903225,True,2.04,1.61,1.6832,06:45:00,09:25:00,09:30:00,2.2,1.53,1.9933,10:25:00,09:40:00,10:30:00,3.46,1.94,2.1,13:45:00,10:35:00,16:00:00,3.46,1.53,2.1,13:45:00,09:40:00,16:00:00
198.65,213.05,194.07,197.01,5019834,2021-01-19 06:00:00,COHR,2021-01-19,151.95,30.733794011187904,True,205.93,194.07,195.83,07:35:00,09:30:00,09:30:00,213.05,194.07,202.55,09:50:00,09:30:00,10:30:00,204.28,196.97,200.6954,10:30:00,12:40:00,16:00:00,213.05,194.07,200.6954,09:50:00,09:30:00,16:00:00
4.91,5.12,4.37,4.69,6023129,2020-10-08 05:00:00,CPSS,2020-10-08,3.33,47.447447447447445,True,6.19,3.9,4.87,07:05:00,07:05:00,09:30:00,5.12,4.37,4.525,09:35:00,10:25:00,10:30:00,4.77,4.42,4.72,12:45:00,10:45:00,16:00:00,5.12,4.37,4.72,09:35:00,10:25:00,16:00:00
1.59,1.6,1.33,1.45,26056964,2020-12-01 06:00:00,CRBP,2020-12-01,1.22,30.32786885245903,True,2.25,1.44,1.515,06:45:00,09:30:00,09:30:00,1.6,1.37,1.4089,09:30:00,10:30:00,10:30:00,1.47,1.33,1.41,14:50:00,11:30:00,16:00:00,1.6,1.33,1.41,09:30:00,11:30:00,16:00:00
1.91,2.15,1.66,1.93,31277820,2021-05-24 05:00:00,CREX,2021-05-24,1.31,45.80152671755724,True,2.15,1.7,2.015,09:30:00,07:10:00,09:30:00,2.15,1.74,1.81,09:30:00,10:25:00,10:30:00,1.97,1.66,1.9398,16:00:00,11:25:00,16:00:00,2.15,1.66,1.9398,09:30:00,11:25:00,16:00:00
