open,high,low,close,volume,datetime,symbol
16.68,16.68,16.68,16.68,300,2021-10-11 19:41:00,FMNB
16.67,16.67,16.63,16.63,500,2021-10-11 19:45:00,FMNB
16.62,16.66,16.6,16.66,1700,2021-10-11 19:50:00,FMNB
16.66,16.66,16.66,16.66,195,2021-10-11 19:51:00,FMNB
16.66,16.66,16.66,16.66,200,2021-10-11 19:54:00,FMNB
16.66,16.66,16.66,16.66,1610,2021-10-11 19:55:00,FMNB
16.64,16.64,16.64,16.64,100,2021-10-11 19:56:00,FMNB
16.64,16.66,16.64,16.66,638,2021-10-11 19:57:00,FMNB
16.63,16.63,16.63,16.63,301,2021-10-11 19:58:00,FMNB
16.62,16.65,16.62,16.62,844,2021-10-11 19:59:00,FMNB
16.63,16.63,16.63,16.63,4321,2021-10-11 20:00:00,FMNB
16.59,16.59,16.54,16.54,657,2021-10-12 13:30:00,FMNB
16.59,16.59,16.59,16.59,100,2021-10-12 13:36:00,FMNB
16.62,16.62,16.62,16.62,300,2021-10-12 13:39:00,FMNB
16.66,16.67,16.66,16.67,200,2021-10-12 13:41:00,FMNB
16.7,16.7,16.7,16.7,100,2021-10-12 13:45:00,FMNB
16.73,16.74,16.63,16.63,600,2021-10-12 13:47:00,FMNB
16.7,16.7,16.7,16.7,200,2021-10-12 13:52:00,FMNB
16.68,16.71,16.68,16.71,300,2021-10-12 13:58:00,FMNB
16.74,16.75,16.74,16.75,200,2021-10-12 14:03:00,FMNB
16.67,16.67,16.67,16.67,300,2021-10-12 14:08:00,FMNB
16.65,16.65,16.65,16.65,500,2021-10-12 14:10:00,FMNB
16.66,16.67,16.66,16.67,300,2021-10-12 14:14:00,FMNB
16.63,16.63,16.63,16.63,200,2021-10-12 14:19:00,FMNB
16.67,16.67,16.67,16.67,200,2021-10-12 14:25:00,FMNB
16.65,16.65,16.65,16.65,100,2021-10-12 14:30:00,FMNB
16.68,16.68,16.68,16.68,100,2021-10-12 14:31:00,FMNB
16.69,16.71,16.67,16.71,400,2021-10-12 14:37:00,FMNB
16.72,16.73,16.72,16.73,300,2021-10-12 14:44:00,FMNB
16.7,16.7,16.7,16.7,200,2021-10-12 14:47:00,FMNB
16.7,16.7,16.7,16.7,400,2021-10-12 14:48:00,FMNB
16.705,16.705,16.705,16.705,100,2021-10-12 14:50:00,FMNB
16.73,16.74,16.715,16.74,300,2021-10-12 14:51:00,FMNB
16.76,16.78,16.76,16.78,300,2021-10-12 14:56:00,FMNB
16.75,16.75,16.75,16.75,100,2021-10-12 14:58:00,FMNB
16.75,16.75,16.75,16.75,100,2021-10-12 15:00:00,FMNB
16.75,16.75,16.75,16.75,100,2021-10-12 15:01:00,FMNB
16.77,16.78,16.77,16.78,200,2021-10-12 15:03:00,FMNB
16.77,16.77,16.77,16.77,100,2021-10-12 15:11:00,FMNB
16.78,16.79,16.78,16.79,200,2021-10-12 15:16:00,FMNB
16.79,16.79,16.79,16.79,200,2021-10-12 15:30:00,FMNB
16.78,16.79,16.78,16.79,400,2021-10-12 15:38:00,FMNB
16.79,16.805,16.78,16.78,400,2021-10-12 15:40:00,FMNB
16.8,16.87,16.8,16.87,5600,2021-10-12 15:43:00,FMNB
16.82,16.87,16.82,16.87,400,2021-10-12 15:47:00,FMNB
16.87,16.87,16.87,16.87,200,2021-10-12 15:57:00,FMNB
16.865,16.96,16.865,16.96,3700,2021-10-12 16:00:00,FMNB
16.93,16.93,16.93,16.93,100,2021-10-12 16:02:00,FMNB
16.925,16.925,16.9,16.92,400,2021-10-12 16:04:00,FMNB
16.92,16.92,16.92,16.92,100,2021-10-12 16:06:00,FMNB
16.92,16.92,16.92,16.92,100,2021-10-12 16:07:00,FMNB
16.915,16.915,16.915,16.915,100,2021-10-12 16:08:00,FMNB
16.93,16.93,16.93,16.93,300,2021-10-12 16:09:00,FMNB
16.93,16.93,16.93,16.93,100,2021-10-12 16:10:00,FMNB
16.93,16.96,16.93,16.95,400,2021-10-12 16:17:00,FMNB
16.95,16.95,16.94,16.94,200,2021-10-12 16:19:00,FMNB
16.915,16.915,16.915,16.915,248,2021-10-12 16:21:00,FMNB
16.94,16.94,16.935,16.935,300,2021-10-12 16:29:00,FMNB
16.935,16.935,16.91,16.925,400,2021-10-12 16:31:00,FMNB
16.95,16.95,16.91,16.91,3644,2021-10-12 16:32:00,FMNB
16.88,16.88,16.88,16.88,200,2021-10-12 16:33:00,FMNB
16.88,16.88,16.84,16.84,732,2021-10-12 16:34:00,FMNB
16.84,16.84,16.84,16.84,200,2021-10-12 16:35:00,FMNB
16.845,16.845,16.82,16.82,600,2021-10-12 16:36:00,FMNB
16.81,16.84,16.81,16.81,301,2021-10-12 16:38:00,FMNB
16.8,16.82,16.8,16.82,300,2021-10-12 16:40:00,FMNB
16.844,16.844,16.844,16.844,375,2021-10-12 16:41:00,FMNB
16.85,16.85,16.85,16.85,100,2021-10-12 16:42:00,FMNB
16.81,16.82,16.81,16.81,500,2021-10-12 16:43:00,FMNB
16.82,16.83,16.8,16.82,406,2021-10-12 16:44:00,FMNB
16.82,16.82,16.82,16.82,100,2021-10-12 16:45:00,FMNB
16.8,16.82,16.8,16.82,400,2021-10-12 16:46:00,FMNB
16.8,16.83,16.8,16.83,500,2021-10-12 16:47:00,FMNB
16.85,16.86,16.85,16.86,200,2021-10-12 17:08:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-12 17:09:00,FMNB
16.86,16.88,16.86,16.88,400,2021-10-12 17:15:00,FMNB
16.91,16.91,16.91,16.91,100,2021-10-12 17:24:00,FMNB
16.91,16.91,16.9,16.9,200,2021-10-12 17:26:00,FMNB
16.9,16.91,16.9,16.91,400,2021-10-12 17:37:00,FMNB
16.885,16.885,16.885,16.885,200,2021-10-12 17:39:00,FMNB
16.885,16.885,16.885,16.885,100,2021-10-12 17:45:00,FMNB
16.87,16.87,16.85,16.87,1201,2021-10-12 17:46:00,FMNB
16.84,16.84,16.84,16.84,200,2021-10-12 17:47:00,FMNB
16.82,16.82,16.81,16.81,200,2021-10-12 17:49:00,FMNB
16.8,16.8,16.77,16.77,300,2021-10-12 17:50:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-12 17:51:00,FMNB
16.785,16.785,16.785,16.785,118,2021-10-12 18:05:00,FMNB
16.8,16.8,16.78,16.78,404,2021-10-12 18:07:00,FMNB
16.77,16.77,16.75,16.76,532,2021-10-12 18:10:00,FMNB
16.76,16.76,16.76,16.76,100,2021-10-12 18:16:00,FMNB
16.775,16.78,16.775,16.78,400,2021-10-12 18:27:00,FMNB
16.78,16.78,16.78,16.78,200,2021-10-12 18:32:00,FMNB
16.8,16.8,16.8,16.8,100,2021-10-12 18:35:00,FMNB
16.78,16.83,16.78,16.83,400,2021-10-12 18:37:00,FMNB
16.83,16.84,16.83,16.84,200,2021-10-12 18:38:00,FMNB
16.84,16.84,16.84,16.84,100,2021-10-12 18:40:00,FMNB
16.815,16.815,16.815,16.815,100,2021-10-12 18:43:00,FMNB
16.87,16.88,16.87,16.88,200,2021-10-12 18:46:00,FMNB
16.89,16.9,16.87,16.9,800,2021-10-12 18:47:00,FMNB
16.88,16.88,16.88,16.88,300,2021-10-12 18:52:00,FMNB
16.87,16.87,16.87,16.87,100,2021-10-12 18:53:00,FMNB
16.87,16.87,16.85,16.85,800,2021-10-12 18:54:00,FMNB
16.82,16.82,16.82,16.82,300,2021-10-12 19:07:00,FMNB
16.83,16.83,16.83,16.83,200,2021-10-12 19:19:00,FMNB
16.83,16.85,16.81,16.81,500,2021-10-12 19:23:00,FMNB
16.82,16.82,16.82,16.82,200,2021-10-12 19:25:00,FMNB
16.81,16.81,16.81,16.81,100,2021-10-12 19:34:00,FMNB
16.81,16.82,16.81,16.82,800,2021-10-12 19:35:00,FMNB
16.81,16.81,16.81,16.81,400,2021-10-12 19:36:00,FMNB
16.83,16.83,16.83,16.83,300,2021-10-12 19:39:00,FMNB
16.81,16.81,16.81,16.81,500,2021-10-12 19:44:00,FMNB
16.79,16.79,16.79,16.79,200,2021-10-12 19:45:00,FMNB
16.785,16.785,16.785,16.785,100,2021-10-12 19:46:00,FMNB
16.76,16.76,16.76,16.76,122,2021-10-12 19:48:00,FMNB
16.78,16.78,16.78,16.78,700,2021-10-12 19:50:00,FMNB
16.8,16.8,16.795,16.795,400,2021-10-12 19:51:00,FMNB
16.795,16.795,16.795,16.795,200,2021-10-12 19:52:00,FMNB
16.8,16.8,16.8,16.8,100,2021-10-12 19:54:00,FMNB
16.81,16.81,16.81,16.81,300,2021-10-12 19:55:00,FMNB
16.81,16.82,16.81,16.82,600,2021-10-12 19:56:00,FMNB
16.81,16.81,16.81,16.81,600,2021-10-12 19:57:00,FMNB
16.815,16.815,16.81,16.81,300,2021-10-12 19:58:00,FMNB
16.8,16.82,16.8,16.81,1806,2021-10-12 19:59:00,FMNB
16.83,16.83,16.83,16.83,5133,2021-10-12 20:00:00,FMNB
16.8,16.8,16.8,16.8,294,2021-10-13 13:30:00,FMNB
16.75,16.75,16.75,16.75,100,2021-10-13 13:31:00,FMNB
16.75,16.77,16.75,16.77,200,2021-10-13 13:33:00,FMNB
16.76,16.77,16.76,16.77,300,2021-10-13 13:35:00,FMNB
16.74,16.75,16.74,16.75,200,2021-10-13 13:36:00,FMNB
16.6314,16.6314,16.6314,16.6314,273,2021-10-13 13:50:00,FMNB
16.55,16.55,16.55,16.55,200,2021-10-13 14:07:00,FMNB
16.5,16.5,16.5,16.5,100,2021-10-13 14:08:00,FMNB
16.54,16.555,16.54,16.555,400,2021-10-13 14:24:00,FMNB
16.55,16.55,16.55,16.55,200,2021-10-13 14:35:00,FMNB
16.58,16.58,16.565,16.565,300,2021-10-13 14:41:00,FMNB
16.575,16.6,16.575,16.6,600,2021-10-13 14:45:00,FMNB
16.65,16.69,16.65,16.69,1931,2021-10-13 15:08:00,FMNB
16.635,16.635,16.635,16.635,100,2021-10-13 15:19:00,FMNB
16.635,16.635,16.635,16.635,100,2021-10-13 15:20:00,FMNB
16.66,16.66,16.61,16.61,1700,2021-10-13 15:23:00,FMNB
16.66,16.66,16.66,16.66,100,2021-10-13 15:50:00,FMNB
16.66,16.66,16.66,16.66,100,2021-10-13 16:16:00,FMNB
16.6,16.69,16.6,16.69,1300,2021-10-13 16:17:00,FMNB
16.68,16.7,16.68,16.7,3168,2021-10-13 16:18:00,FMNB
16.7,16.7,16.7,16.7,200,2021-10-13 16:25:00,FMNB
16.7,16.7,16.7,16.7,100,2021-10-13 16:28:00,FMNB
16.7,16.7,16.7,16.7,300,2021-10-13 16:31:00,FMNB
16.7,16.7,16.7,16.7,100,2021-10-13 16:33:00,FMNB
16.7,16.7,16.7,16.7,100,2021-10-13 16:35:00,FMNB
16.71,16.71,16.71,16.71,100,2021-10-13 16:37:00,FMNB
16.71,16.71,16.71,16.71,100,2021-10-13 16:40:00,FMNB
16.67,16.67,16.66,16.66,300,2021-10-13 16:44:00,FMNB
16.685,16.69,16.685,16.69,600,2021-10-13 16:48:00,FMNB
16.69,16.69,16.69,16.69,300,2021-10-13 16:55:00,FMNB
16.685,16.685,16.685,16.685,100,2021-10-13 17:13:00,FMNB
16.69,16.71,16.69,16.71,1399,2021-10-13 17:19:00,FMNB
16.695,16.695,16.695,16.695,100,2021-10-13 17:22:00,FMNB
16.71,16.71,16.71,16.71,231,2021-10-13 17:25:00,FMNB
16.71,16.72,16.71,16.72,241,2021-10-13 17:31:00,FMNB
16.71,16.72,16.71,16.72,231,2021-10-13 17:37:00,FMNB
16.68,16.695,16.65,16.65,1795,2021-10-13 17:38:00,FMNB
16.64,16.64,16.64,16.64,200,2021-10-13 17:39:00,FMNB
16.64,16.64,16.64,16.64,100,2021-10-13 17:40:00,FMNB
16.61,16.62,16.61,16.62,301,2021-10-13 17:41:00,FMNB
16.6,16.6,16.6,16.6,166,2021-10-13 17:43:00,FMNB
16.6001,16.62,16.6001,16.61,306,2021-10-13 17:45:00,FMNB
16.6,16.63,16.6,16.62,800,2021-10-13 17:59:00,FMNB
16.64,16.64,16.64,16.64,201,2021-10-13 18:00:00,FMNB
16.64,16.64,16.64,16.64,200,2021-10-13 18:01:00,FMNB
16.64,16.64,16.64,16.64,100,2021-10-13 18:02:00,FMNB
16.62,16.62,16.62,16.62,100,2021-10-13 18:04:00,FMNB
16.62,16.64,16.62,16.64,400,2021-10-13 18:07:00,FMNB
16.62,16.62,16.62,16.62,563,2021-10-13 18:09:00,FMNB
16.6279,16.6279,16.6279,16.6279,350,2021-10-13 18:11:00,FMNB
16.64,16.64,16.64,16.64,200,2021-10-13 18:16:00,FMNB
16.62,16.62,16.62,16.62,100,2021-10-13 18:18:00,FMNB
16.62,16.62,16.62,16.62,100,2021-10-13 18:21:00,FMNB
16.66,16.68,16.66,16.68,650,2021-10-13 18:27:00,FMNB
16.7,16.72,16.7,16.72,1100,2021-10-13 18:31:00,FMNB
16.7,16.7,16.7,16.7,400,2021-10-13 18:35:00,FMNB
16.69,16.69,16.68,16.68,500,2021-10-13 18:39:00,FMNB
16.68,16.68,16.68,16.68,600,2021-10-13 18:40:00,FMNB
16.685,16.685,16.685,16.685,100,2021-10-13 18:43:00,FMNB
16.69,16.69,16.69,16.69,300,2021-10-13 18:45:00,FMNB
16.69,16.69,16.69,16.69,100,2021-10-13 18:46:00,FMNB
16.71,16.72,16.71,16.72,213,2021-10-13 18:48:00,FMNB
16.72,16.72,16.68,16.68,1931,2021-10-13 18:52:00,FMNB
16.68,16.68,16.68,16.68,200,2021-10-13 19:01:00,FMNB
16.68,16.68,16.68,16.68,259,2021-10-13 19:02:00,FMNB
16.68,16.69,16.68,16.68,1531,2021-10-13 19:03:00,FMNB
16.67,16.7,16.67,16.6799,599,2021-10-13 19:05:00,FMNB
16.68,16.685,16.67,16.67,1300,2021-10-13 19:06:00,FMNB
16.66,16.68,16.66,16.67,500,2021-10-13 19:07:00,FMNB
16.68,16.68,16.68,16.68,100,2021-10-13 19:08:00,FMNB
16.67,16.67,16.67,16.67,300,2021-10-13 19:09:00,FMNB
16.675,16.675,16.66,16.66,400,2021-10-13 19:11:00,FMNB
16.69,16.7,16.69,16.7,422,2021-10-13 19:14:00,FMNB
16.72,16.74,16.71,16.71,400,2021-10-13 19:17:00,FMNB
16.725,16.725,16.725,16.725,100,2021-10-13 19:18:00,FMNB
16.73,16.74,16.71,16.71,800,2021-10-13 19:20:00,FMNB
16.71,16.71,16.71,16.71,198,2021-10-13 19:21:00,FMNB
16.72,16.72,16.72,16.72,300,2021-10-13 19:24:00,FMNB
16.72,16.72,16.71,16.71,499,2021-10-13 19:26:00,FMNB
16.69,16.69,16.69,16.69,100,2021-10-13 19:27:00,FMNB
16.69,16.7,16.69,16.69,300,2021-10-13 19:28:00,FMNB
16.69,16.69,16.69,16.69,500,2021-10-13 19:29:00,FMNB
16.68,16.68,16.68,16.68,232,2021-10-13 19:31:00,FMNB
16.67,16.67,16.67,16.67,200,2021-10-13 19:32:00,FMNB
16.69,16.69,16.69,16.69,300,2021-10-13 19:33:00,FMNB
16.69,16.69,16.69,16.69,262,2021-10-13 19:35:00,FMNB
16.69,16.69,16.69,16.69,100,2021-10-13 19:36:00,FMNB
16.71,16.71,16.69,16.69,500,2021-10-13 19:38:00,FMNB
16.72,16.72,16.72,16.72,362,2021-10-13 19:42:00,FMNB
16.7,16.7,16.68,16.68,859,2021-10-13 19:44:00,FMNB
16.685,16.685,16.685,16.685,100,2021-10-13 19:45:00,FMNB
16.7,16.71,16.7,16.71,336,2021-10-13 19:47:00,FMNB
16.69,16.72,16.69,16.72,400,2021-10-13 19:50:00,FMNB
16.73,16.73,16.71,16.71,696,2021-10-13 19:51:00,FMNB
16.715,16.73,16.715,16.73,300,2021-10-13 19:52:00,FMNB
16.725,16.725,16.7,16.7,400,2021-10-13 19:53:00,FMNB
16.7,16.7,16.7,16.7,200,2021-10-13 19:54:00,FMNB
16.71,16.71,16.71,16.71,200,2021-10-13 19:55:00,FMNB
16.705,16.705,16.69,16.69,1100,2021-10-13 19:56:00,FMNB
16.71,16.71,16.705,16.705,400,2021-10-13 19:57:00,FMNB
16.71,16.73,16.71,16.73,663,2021-10-13 19:58:00,FMNB
16.73,16.73,16.7,16.71,2967,2021-10-13 19:59:00,FMNB
16.7,16.7,16.7,16.7,4836,2021-10-13 20:00:00,FMNB
16.87,16.87,16.87,16.87,691,2021-10-14 13:30:00,FMNB
16.775,16.775,16.73,16.73,400,2021-10-14 13:37:00,FMNB
16.73,16.73,16.72,16.72,200,2021-10-14 13:47:00,FMNB
16.7,16.7,16.675,16.675,200,2021-10-14 13:48:00,FMNB
16.67,16.67,16.67,16.67,100,2021-10-14 13:51:00,FMNB
16.72,16.72,16.72,16.72,100,2021-10-14 13:59:00,FMNB
16.72,16.72,16.71,16.71,500,2021-10-14 14:10:00,FMNB
16.725,16.725,16.725,16.725,100,2021-10-14 14:11:00,FMNB
16.71,16.71,16.71,16.71,100,2021-10-14 14:18:00,FMNB
16.7,16.7,16.7,16.7,300,2021-10-14 14:35:00,FMNB
16.7,16.7,16.7,16.7,142,2021-10-14 14:51:00,FMNB
16.7,16.7,16.7,16.7,100,2021-10-14 15:03:00,FMNB
16.68,16.68,16.64,16.64,1713,2021-10-14 15:13:00,FMNB
16.63,16.63,16.62,16.62,285,2021-10-14 15:15:00,FMNB
16.62,16.62,16.62,16.62,125,2021-10-14 15:16:00,FMNB
16.59,16.5938,16.59,16.5938,200,2021-10-14 15:19:00,FMNB
16.5951,16.5951,16.5951,16.5951,125,2021-10-14 15:22:00,FMNB
16.605,16.605,16.605,16.605,400,2021-10-14 15:24:00,FMNB
16.605,16.605,16.605,16.605,100,2021-10-14 15:26:00,FMNB
16.63,16.63,16.63,16.63,100,2021-10-14 15:30:00,FMNB
16.64,16.64,16.64,16.64,100,2021-10-14 15:34:00,FMNB
16.64,16.64,16.64,16.64,200,2021-10-14 15:49:00,FMNB
16.63,16.63,16.63,16.63,200,2021-10-14 15:51:00,FMNB
16.61,16.61,16.61,16.61,100,2021-10-14 15:52:00,FMNB
16.6,16.65,16.58,16.65,3600,2021-10-14 16:03:00,FMNB
16.65,16.65,16.65,16.65,100,2021-10-14 16:13:00,FMNB
16.67,16.67,16.67,16.67,100,2021-10-14 16:15:00,FMNB
16.69,16.69,16.69,16.69,100,2021-10-14 16:17:00,FMNB
16.685,16.685,16.685,16.685,100,2021-10-14 16:20:00,FMNB
16.7,16.7,16.7,16.7,100,2021-10-14 16:25:00,FMNB
16.65,16.65,16.65,16.65,100,2021-10-14 16:42:00,FMNB
16.69,16.69,16.69,16.69,300,2021-10-14 16:45:00,FMNB
16.68,16.73,16.68,16.73,1000,2021-10-14 16:51:00,FMNB
16.71,16.71,16.7,16.7,200,2021-10-14 16:52:00,FMNB
16.6513,16.66,16.65,16.65,1200,2021-10-14 17:19:00,FMNB
16.68,16.68,16.68,16.68,100,2021-10-14 17:29:00,FMNB
16.68,16.71,16.68,16.68,300,2021-10-14 17:30:00,FMNB
16.67,16.67,16.67,16.67,130,2021-10-14 17:31:00,FMNB
16.7,16.72,16.7,16.71,1500,2021-10-14 17:42:00,FMNB
16.7018,16.7018,16.7018,16.7018,200,2021-10-14 17:44:00,FMNB
16.71,16.74,16.71,16.71,640,2021-10-14 17:46:00,FMNB
16.71,16.71,16.71,16.71,300,2021-10-14 17:48:00,FMNB
16.75,16.75,16.75,16.75,100,2021-10-14 17:50:00,FMNB
16.77,16.77,16.77,16.77,100,2021-10-14 17:52:00,FMNB
16.75,16.75,16.75,16.75,855,2021-10-14 18:00:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-14 18:04:00,FMNB
16.76,16.76,16.76,16.76,100,2021-10-14 18:08:00,FMNB
16.78,16.78,16.765,16.765,300,2021-10-14 18:10:00,FMNB
16.76,16.76,16.76,16.76,250,2021-10-14 18:27:00,FMNB
16.75,16.75,16.75,16.75,100,2021-10-14 18:44:00,FMNB
16.75,16.75,16.75,16.75,100,2021-10-14 18:45:00,FMNB
16.77,16.77,16.77,16.77,100,2021-10-14 18:48:00,FMNB
16.78,16.78,16.75,16.75,300,2021-10-14 18:49:00,FMNB
16.77,16.77,16.77,16.77,200,2021-10-14 18:54:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-14 19:00:00,FMNB
16.765,16.765,16.765,16.765,500,2021-10-14 19:01:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-14 19:02:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-14 19:04:00,FMNB
16.76,16.76,16.75,16.75,699,2021-10-14 19:13:00,FMNB
16.76,16.76,16.76,16.76,100,2021-10-14 19:17:00,FMNB
16.76,16.76,16.76,16.76,535,2021-10-14 19:18:00,FMNB
16.765,16.765,16.765,16.765,100,2021-10-14 19:28:00,FMNB
16.75,16.75,16.75,16.75,100,2021-10-14 19:34:00,FMNB
16.75,16.75,16.75,16.75,1000,2021-10-14 19:36:00,FMNB
16.75,16.75,16.75,16.75,208,2021-10-14 19:41:00,FMNB
16.75,16.765,16.75,16.76,332,2021-10-14 19:42:00,FMNB
16.75,16.75,16.75,16.75,131,2021-10-14 19:43:00,FMNB
16.75,16.75,16.75,16.75,562,2021-10-14 19:44:00,FMNB
16.75,16.75,16.75,16.75,200,2021-10-14 19:45:00,FMNB
16.75,16.76,16.75,16.75,300,2021-10-14 19:46:00,FMNB
16.75,16.75,16.75,16.75,231,2021-10-14 19:47:00,FMNB
16.765,16.765,16.75,16.75,732,2021-10-14 19:48:00,FMNB
16.75,16.75,16.75,16.75,131,2021-10-14 19:49:00,FMNB
16.75,16.76,16.75,16.76,5827,2021-10-14 19:50:00,FMNB
16.75,16.76,16.75,16.76,531,2021-10-14 19:51:00,FMNB
16.76,16.77,16.75,16.76,894,2021-10-14 19:52:00,FMNB
16.75,16.775,16.75,16.775,934,2021-10-14 19:53:00,FMNB
16.75,16.86,16.75,16.86,1899,2021-10-14 19:54:00,FMNB
16.84,16.85,16.8,16.8,1400,2021-10-14 19:55:00,FMNB
16.795,16.8,16.795,16.8,493,2021-10-14 19:56:00,FMNB
16.795,16.795,16.795,16.795,200,2021-10-14 19:57:00,FMNB
16.81,16.83,16.78,16.8,3041,2021-10-14 19:58:00,FMNB
16.8,16.84,16.8,16.82,2375,2021-10-14 19:59:00,FMNB
16.83,16.83,16.83,16.83,19299,2021-10-14 20:00:00,FMNB
16.83,16.83,16.83,16.83,816,2021-10-15 12:29:00,FMNB
16.96,17.0,16.96,17.0,8233,2021-10-15 13:30:00,FMNB
16.89,16.89,16.89,16.89,100,2021-10-15 13:33:00,FMNB
16.86,16.86,16.815,16.815,840,2021-10-15 13:34:00,FMNB
16.8,16.8,16.8,16.8,100,2021-10-15 13:35:00,FMNB
16.875,16.875,16.875,16.875,200,2021-10-15 13:39:00,FMNB
16.85,16.85,16.85,16.85,500,2021-10-15 13:46:00,FMNB
