open,high,low,close,volume,datetime,symbol
3.05,3.05,3.05,3.05,719,2021-10-12 13:59:00,VINO
3.06,3.06,3.06,3.06,100,2021-10-12 14:22:00,VINO
3.1021,3.1021,3.1021,3.1021,100,2021-10-12 14:35:00,VINO
3.0601,3.0601,3.06,3.06,700,2021-10-12 14:38:00,VINO
3.11,3.11,3.095,3.11,400,2021-10-12 14:58:00,VINO
3.109,3.15,3.095,3.1499,2011,2021-10-12 14:59:00,VINO
3.14,3.15,3.1394,3.15,1178,2021-10-12 15:04:00,VINO
3.15,3.15,3.13,3.1306,1744,2021-10-12 15:05:00,VINO
3.11,3.11,3.09,3.09,200,2021-10-12 15:11:00,VINO
3.13,3.13,3.13,3.13,100,2021-10-12 15:14:00,VINO
3.13,3.13,3.13,3.13,100,2021-10-12 15:16:00,VINO
3.15,3.15,3.15,3.15,200,2021-10-12 15:18:00,VINO
3.1399,3.1399,3.1399,3.1399,200,2021-10-12 15:22:00,VINO
3.11,3.11,3.11,3.11,100,2021-10-12 15:27:00,VINO
3.1,3.1,3.05,3.05,11648,2021-10-12 15:36:00,VINO
3.06,3.06,3.06,3.06,4400,2021-10-12 15:38:00,VINO
3.1397,3.1397,3.1397,3.1397,300,2021-10-12 15:42:00,VINO
3.13,3.13,3.13,3.13,10000,2021-10-12 15:43:00,VINO
3.13,3.15,3.12,3.15,12196,2021-10-12 15:44:00,VINO
3.19,3.23,3.18,3.1842,14834,2021-10-12 15:45:00,VINO
3.18,3.205,3.17,3.18,8478,2021-10-12 15:46:00,VINO
3.23,3.23,3.14,3.14,1300,2021-10-12 15:47:00,VINO
3.13,3.13,3.13,3.13,2152,2021-10-12 15:53:00,VINO
3.1457,3.1457,3.1457,3.1457,127,2021-10-12 16:02:00,VINO
3.15,3.15,3.15,3.15,1158,2021-10-12 16:29:00,VINO
3.1483,3.1483,3.1483,3.1483,100,2021-10-12 16:36:00,VINO
3.08,3.09,3.07,3.09,1000,2021-10-12 16:44:00,VINO
3.1013,3.1013,3.1013,3.1013,700,2021-10-12 17:04:00,VINO
3.13,3.13,3.12,3.12,600,2021-10-12 18:26:00,VINO
3.13,3.13,3.13,3.13,481,2021-10-12 18:27:00,VINO
3.135,3.135,3.135,3.135,1500,2021-10-12 18:30:00,VINO
3.13,3.22,3.13,3.18,18709,2021-10-12 18:49:00,VINO
3.21,3.21,3.19,3.19,1202,2021-10-12 18:50:00,VINO
3.16,3.16,3.16,3.16,300,2021-10-12 18:58:00,VINO
3.1742,3.2,3.1742,3.18,1100,2021-10-12 19:01:00,VINO
3.19,3.19,3.19,3.19,100,2021-10-12 19:02:00,VINO
3.19,3.19,3.19,3.19,314,2021-10-12 19:06:00,VINO
3.19,3.1932,3.19,3.1932,400,2021-10-12 19:07:00,VINO
3.19,3.19,3.19,3.19,100,2021-10-12 19:08:00,VINO
3.195,3.2,3.195,3.2,200,2021-10-12 19:09:00,VINO
3.2299,3.2299,3.195,3.195,1200,2021-10-12 19:16:00,VINO
3.2199,3.2199,3.2199,3.2199,500,2021-10-12 19:20:00,VINO
3.15,3.22,3.15,3.164,3650,2021-10-12 19:21:00,VINO
3.1932,3.1932,3.1932,3.1932,137,2021-10-12 19:29:00,VINO
3.195,3.2,3.195,3.195,400,2021-10-12 19:32:00,VINO
3.23,3.23,3.21,3.21,411,2021-10-12 19:34:00,VINO
3.215,3.215,3.215,3.215,499,2021-10-12 19:35:00,VINO
3.2299,3.2299,3.2299,3.2299,1000,2021-10-12 19:36:00,VINO
3.23,3.25,3.23,3.23,1590,2021-10-12 19:38:00,VINO
3.2224,3.2224,3.2224,3.2224,155,2021-10-12 19:46:00,VINO
3.2285,3.2285,3.2285,3.2285,635,2021-10-12 19:47:00,VINO
3.19,3.19,3.19,3.19,100,2021-10-12 19:51:00,VINO
3.2,3.2,3.2,3.2,300,2021-10-12 19:53:00,VINO
3.2,3.2,3.19,3.19,1000,2021-10-12 19:55:00,VINO
3.18,3.2,3.18,3.2,200,2021-10-12 19:56:00,VINO
3.19,3.21,3.19,3.21,600,2021-10-12 19:59:00,VINO
3.19,3.19,3.19,3.19,243,2021-10-12 20:00:00,VINO
3.05,3.05,3.05,3.05,200,2021-10-12 22:31:00,VINO
3.19,3.19,3.19,3.19,1548,2021-10-13 13:30:00,VINO
3.2,3.21,3.19,3.19,1388,2021-10-13 13:31:00,VINO
3.19,3.19,3.15,3.15,809,2021-10-13 13:32:00,VINO
3.16,3.16,3.16,3.16,1843,2021-10-13 13:35:00,VINO
3.241,3.241,3.16,3.16,1117,2021-10-13 13:37:00,VINO
3.21,3.21,3.21,3.21,400,2021-10-13 13:44:00,VINO
3.23,3.23,3.2,3.2,300,2021-10-13 13:49:00,VINO
3.2,3.2,3.2,3.2,100,2021-10-13 14:00:00,VINO
3.2196,3.2196,3.2196,3.2196,100,2021-10-13 14:20:00,VINO
3.22,3.22,3.2,3.2,600,2021-10-13 14:22:00,VINO
3.2227,3.2227,3.2227,3.2227,300,2021-10-13 14:34:00,VINO
3.23,3.23,3.23,3.23,300,2021-10-13 15:02:00,VINO
3.16,3.16,3.16,3.16,100,2021-10-13 15:06:00,VINO
3.1649,3.1649,3.1649,3.1649,137,2021-10-13 15:11:00,VINO
3.18,3.18,3.17,3.1725,600,2021-10-13 15:23:00,VINO
3.18,3.18,3.18,3.18,100,2021-10-13 16:29:00,VINO
3.18,3.18,3.15,3.15,1768,2021-10-13 16:49:00,VINO
3.13,3.14,3.12,3.12,600,2021-10-13 16:50:00,VINO
3.145,3.145,3.1,3.1,200,2021-10-13 16:53:00,VINO
3.1001,3.11,3.1,3.1,1200,2021-10-13 17:00:00,VINO
3.11,3.11,3.1,3.1,920,2021-10-13 17:10:00,VINO
3.1,3.1,3.1,3.1,100,2021-10-13 17:15:00,VINO
3.1186,3.1186,3.1186,3.1186,200,2021-10-13 17:47:00,VINO
3.12,3.12,3.12,3.12,500,2021-10-13 17:51:00,VINO
3.12,3.12,3.12,3.12,700,2021-10-13 17:57:00,VINO
3.18,3.18,3.12,3.12,700,2021-10-13 18:02:00,VINO
3.135,3.14,3.135,3.14,200,2021-10-13 18:15:00,VINO
3.12,3.12,3.11,3.11,600,2021-10-13 18:16:00,VINO
3.11,3.11,3.07,3.07,4073,2021-10-13 18:21:00,VINO
3.15,3.15,3.08,3.08,1000,2021-10-13 18:33:00,VINO
3.0777,3.0777,3.0777,3.0777,240,2021-10-13 18:34:00,VINO
3.08,3.08,3.08,3.08,1246,2021-10-13 18:47:00,VINO
3.08,3.08,3.08,3.08,300,2021-10-13 18:48:00,VINO
3.095,3.095,3.095,3.095,158,2021-10-13 18:57:00,VINO
3.0995,3.0995,3.08,3.08,300,2021-10-13 19:00:00,VINO
3.0795,3.0795,3.05,3.05,700,2021-10-13 19:03:00,VINO
3.06,3.06,3.06,3.06,200,2021-10-13 19:09:00,VINO
3.05,3.05,3.03,3.03,400,2021-10-13 19:14:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-13 19:17:00,VINO
3.0484,3.0484,3.03,3.03,608,2021-10-13 19:19:00,VINO
3.03,3.03,3.03,3.03,334,2021-10-13 19:23:00,VINO
3.025,3.03,3.025,3.03,1101,2021-10-13 19:24:00,VINO
3.039,3.039,3.039,3.039,200,2021-10-13 19:27:00,VINO
3.04,3.05,3.03,3.04,1800,2021-10-13 19:30:00,VINO
3.07,3.07,3.07,3.07,400,2021-10-13 19:31:00,VINO
3.07,3.07,3.06,3.06,600,2021-10-13 19:32:00,VINO
3.06,3.06,3.04,3.04,892,2021-10-13 19:49:00,VINO
3.04,3.08,3.04,3.05,11134,2021-10-13 19:50:00,VINO
3.05,3.05,3.05,3.05,200,2021-10-13 19:51:00,VINO
3.04,3.04,3.04,3.04,317,2021-10-13 19:57:00,VINO
3.06,3.06,3.06,3.06,580,2021-10-13 19:58:00,VINO
3.0591,3.0591,3.04,3.04,2382,2021-10-13 19:59:00,VINO
3.04,3.04,3.04,3.04,232,2021-10-13 20:00:00,VINO
3.08,3.08,3.08,3.08,400,2021-10-13 21:26:00,VINO
3.12,3.12,3.12,3.12,1000,2021-10-14 12:09:00,VINO
3.11,3.11,3.11,3.11,100,2021-10-14 13:17:00,VINO
3.12,3.12,3.12,3.12,100,2021-10-14 13:23:00,VINO
3.1,3.1,3.08,3.08,409,2021-10-14 13:30:00,VINO
3.08,3.0835,3.04,3.0835,2176,2021-10-14 13:37:00,VINO
3.08,3.08,3.01,3.01,3511,2021-10-14 13:38:00,VINO
3.06,3.12,3.04,3.05,4000,2021-10-14 13:44:00,VINO
3.075,3.075,3.075,3.075,108,2021-10-14 13:47:00,VINO
3.08,3.08,3.08,3.08,100,2021-10-14 13:50:00,VINO
3.0648,3.0648,3.06,3.06,551,2021-10-14 14:09:00,VINO
3.1193,3.1193,3.1193,3.1193,200,2021-10-14 14:14:00,VINO
3.0528,3.0528,3.051,3.051,204,2021-10-14 14:47:00,VINO
3.0501,3.0501,3.0501,3.0501,300,2021-10-14 14:48:00,VINO
3.05,3.06,3.05,3.06,1500,2021-10-14 14:56:00,VINO
3.05,3.05,3.04,3.04,1028,2021-10-14 14:57:00,VINO
3.0865,3.0865,3.04,3.04,675,2021-10-14 15:01:00,VINO
3.08,3.09,3.08,3.09,1026,2021-10-14 15:18:00,VINO
3.0899,3.0899,3.05,3.05,1450,2021-10-14 15:23:00,VINO
3.06,3.06,3.06,3.06,100,2021-10-14 15:41:00,VINO
3.08,3.08,3.06,3.08,700,2021-10-14 15:44:00,VINO
3.08,3.08,3.08,3.08,2200,2021-10-14 16:13:00,VINO
3.0835,3.0835,3.08,3.08,600,2021-10-14 16:50:00,VINO
3.11,3.11,3.11,3.11,100,2021-10-14 17:04:00,VINO
3.1,3.1,3.1,3.1,200,2021-10-14 17:10:00,VINO
3.09,3.09,3.08,3.08,1262,2021-10-14 17:11:00,VINO
3.09,3.09,3.09,3.09,100,2021-10-14 18:40:00,VINO
3.0801,3.0801,3.08,3.08,2450,2021-10-14 18:46:00,VINO
3.05,3.05,3.05,3.05,104,2021-10-14 18:47:00,VINO
3.0647,3.0647,3.0647,3.0647,100,2021-10-14 19:24:00,VINO
3.0616,3.0616,3.0616,3.0616,100,2021-10-14 19:31:00,VINO
3.0701,3.075,3.07,3.075,1000,2021-10-14 19:57:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-14 19:59:00,VINO
3.04,3.04,3.04,3.04,196,2021-10-14 20:00:00,VINO
3.1,3.1,3.1,3.1,700,2021-10-14 21:01:00,VINO
3.0,3.0,3.0,3.0,300,2021-10-15 08:57:00,VINO
3.0,3.0,3.0,3.0,300,2021-10-15 09:00:00,VINO
3.04,3.04,3.04,3.04,300,2021-10-15 11:08:00,VINO
3.04,3.04,3.04,3.04,300,2021-10-15 13:25:00,VINO
3.05,3.05,3.05,3.05,270,2021-10-15 13:30:00,VINO
3.0401,3.0401,3.04,3.04,200,2021-10-15 13:32:00,VINO
3.06,3.06,3.06,3.06,300,2021-10-15 13:42:00,VINO
3.04,3.04,3.04,3.04,148,2021-10-15 13:46:00,VINO
3.075,3.075,3.075,3.075,200,2021-10-15 13:54:00,VINO
3.075,3.075,3.075,3.075,200,2021-10-15 13:59:00,VINO
3.075,3.21,3.075,3.21,20355,2021-10-15 14:00:00,VINO
3.18,3.23,3.18,3.23,15085,2021-10-15 14:02:00,VINO
3.22,3.25,3.18,3.18,10294,2021-10-15 14:03:00,VINO
3.12,3.12,3.12,3.12,723,2021-10-15 14:08:00,VINO
3.14,3.14,3.14,3.14,100,2021-10-15 14:10:00,VINO
3.13,3.13,3.13,3.13,200,2021-10-15 14:11:00,VINO
3.15,3.17,3.13,3.13,1800,2021-10-15 14:17:00,VINO
3.13,3.13,3.13,3.13,800,2021-10-15 14:20:00,VINO
3.11,3.11,3.11,3.11,200,2021-10-15 14:34:00,VINO
3.11,3.11,3.11,3.11,200,2021-10-15 14:46:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-15 14:51:00,VINO
3.0501,3.0501,3.0501,3.0501,700,2021-10-15 14:56:00,VINO
3.0701,3.0701,3.07,3.07,2300,2021-10-15 15:05:00,VINO
3.08,3.08,3.0738,3.0738,400,2021-10-15 15:10:00,VINO
3.1599,3.1599,3.1599,3.1599,314,2021-10-15 15:27:00,VINO
3.08,3.08,3.08,3.08,100,2021-10-15 15:29:00,VINO
3.0957,3.0957,3.0957,3.0957,301,2021-10-15 16:32:00,VINO
3.1037,3.1037,3.1037,3.1037,140,2021-10-15 16:45:00,VINO
3.1,3.1,3.1,3.1,150,2021-10-15 17:19:00,VINO
3.1,3.1,3.08,3.08,700,2021-10-15 17:29:00,VINO
3.095,3.11,3.095,3.11,400,2021-10-15 18:05:00,VINO
3.11,3.11,3.1,3.1,600,2021-10-15 18:21:00,VINO
3.091,3.091,3.09,3.09,2350,2021-10-15 18:22:00,VINO
3.09,3.09,3.09,3.09,537,2021-10-15 18:44:00,VINO
3.09,3.09,3.09,3.09,231,2021-10-15 18:46:00,VINO
3.07,3.07,3.07,3.07,644,2021-10-15 19:05:00,VINO
3.0769,3.0769,3.0769,3.0769,220,2021-10-15 19:07:00,VINO
3.08,3.08,3.06,3.06,498,2021-10-15 19:08:00,VINO
3.06,3.06,3.06,3.06,100,2021-10-15 19:25:00,VINO
3.06,3.06,3.05,3.05,528,2021-10-15 19:32:00,VINO
3.08,3.08,3.06,3.06,300,2021-10-15 19:44:00,VINO
3.06,3.06,3.06,3.06,400,2021-10-15 19:54:00,VINO
3.05,3.05,3.05,3.05,807,2021-10-15 19:59:00,VINO
3.05,3.05,3.05,3.05,363,2021-10-15 20:00:00,VINO
3.04,3.04,3.04,3.04,1476,2021-10-18 11:16:00,VINO
3.09,3.09,3.09,3.09,200,2021-10-18 13:19:00,VINO
3.08,3.08,3.05,3.05,917,2021-10-18 13:30:00,VINO
3.07,3.07,3.07,3.07,200,2021-10-18 13:31:00,VINO
3.05,3.05,3.05,3.05,651,2021-10-18 13:33:00,VINO
3.07,3.07,3.07,3.07,100,2021-10-18 13:36:00,VINO
3.08,3.08,3.08,3.08,162,2021-10-18 13:37:00,VINO
3.07,3.07,3.05,3.05,2066,2021-10-18 13:38:00,VINO
3.05,3.05,3.04,3.04,18536,2021-10-18 13:39:00,VINO
3.02,3.02,3.01,3.01,600,2021-10-18 13:40:00,VINO
3.01,3.02,3.01,3.01,2340,2021-10-18 13:41:00,VINO
3.01,3.02,3.01,3.01,2900,2021-10-18 13:42:00,VINO
3.01,3.01,3.01,3.01,301,2021-10-18 13:44:00,VINO
3.0,3.01,2.99,2.99,3262,2021-10-18 13:45:00,VINO
3.03,3.03,3.03,3.03,250,2021-10-18 13:46:00,VINO
3.015,3.015,3.015,3.015,250,2021-10-18 13:49:00,VINO
3.02,3.03,3.02,3.03,700,2021-10-18 13:50:00,VINO
3.0101,3.0101,3.0101,3.0101,200,2021-10-18 13:52:00,VINO
3.0201,3.0201,3.0201,3.0201,300,2021-10-18 13:58:00,VINO
3.02,3.02,3.01,3.01,698,2021-10-18 14:02:00,VINO
3.01,3.01,3.01,3.01,100,2021-10-18 14:03:00,VINO
3.0201,3.0201,3.0201,3.0201,200,2021-10-18 14:04:00,VINO
3.01,3.01,3.01,3.01,598,2021-10-18 14:10:00,VINO
3.0,3.0,3.0,3.0,4784,2021-10-18 14:13:00,VINO
3.0,3.0,3.0,3.0,2209,2021-10-18 14:16:00,VINO
2.98,3.01,2.98,3.01,310,2021-10-18 14:17:00,VINO
3.0099,3.0099,3.0099,3.0099,250,2021-10-18 14:18:00,VINO
2.98,2.98,2.97,2.97,896,2021-10-18 14:19:00,VINO
3.01,3.01,3.01,3.01,167,2021-10-18 14:20:00,VINO
2.985,2.985,2.97,2.97,481,2021-10-18 14:28:00,VINO
2.9899,2.9899,2.9899,2.9899,152,2021-10-18 14:31:00,VINO
2.9871,2.9879,2.9871,2.9879,501,2021-10-18 14:33:00,VINO
2.9801,2.9804,2.98,2.9804,1309,2021-10-18 14:36:00,VINO
2.97,2.97,2.97,2.97,1827,2021-10-18 14:37:00,VINO
2.975,2.975,2.975,2.975,573,2021-10-18 14:39:00,VINO
2.99,2.99,2.99,2.99,336,2021-10-18 14:41:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-18 14:45:00,VINO
2.97,2.97,2.95,2.95,1660,2021-10-18 14:47:00,VINO
2.95,2.95,2.94,2.94,1265,2021-10-18 14:48:00,VINO
2.935,2.935,2.935,2.935,200,2021-10-18 14:50:00,VINO
2.91,2.91,2.91,2.91,698,2021-10-18 14:53:00,VINO
2.96,2.96,2.96,2.96,300,2021-10-18 14:58:00,VINO
2.9599,2.9599,2.95,2.95,2100,2021-10-18 15:02:00,VINO
2.95,2.96,2.95,2.96,800,2021-10-18 15:04:00,VINO
2.97,2.9792,2.97,2.97,1000,2021-10-18 15:13:00,VINO
2.97,2.97,2.96,2.96,400,2021-10-18 15:14:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-18 15:15:00,VINO
2.9628,2.9628,2.92,2.92,998,2021-10-18 15:21:00,VINO
2.95,2.95,2.95,2.95,169,2021-10-18 15:22:00,VINO
2.9752,2.9752,2.9752,2.9752,338,2021-10-18 15:25:00,VINO
2.96,2.96,2.95,2.95,300,2021-10-18 15:34:00,VINO
2.96,2.96,2.96,2.96,120,2021-10-18 15:36:00,VINO
2.93,2.93,2.93,2.93,600,2021-10-18 15:40:00,VINO
2.9644,2.9644,2.9644,2.9644,200,2021-10-18 15:42:00,VINO
2.93,2.93,2.93,2.93,197,2021-10-18 15:52:00,VINO
2.95,2.96,2.95,2.95,400,2021-10-18 15:54:00,VINO
2.942,2.97,2.942,2.97,1678,2021-10-18 15:58:00,VINO
2.95,2.97,2.93,2.97,1278,2021-10-18 16:00:00,VINO
2.9699,2.9699,2.9699,2.9699,100,2021-10-18 16:08:00,VINO
2.94,2.94,2.93,2.93,600,2021-10-18 16:15:00,VINO
2.94,2.94,2.93,2.93,1698,2021-10-18 16:30:00,VINO
2.9576,2.9576,2.9576,2.9576,335,2021-10-18 16:31:00,VINO
2.9487,2.9487,2.9487,2.9487,102,2021-10-18 16:34:00,VINO
2.9301,2.9301,2.9301,2.9301,100,2021-10-18 16:38:00,VINO
2.95,2.95,2.95,2.95,200,2021-10-18 16:42:00,VINO
2.93,2.93,2.93,2.93,698,2021-10-18 16:47:00,VINO
2.96,2.96,2.96,2.96,339,2021-10-18 16:59:00,VINO
2.945,2.96,2.93,2.93,1498,2021-10-18 17:04:00,VINO
2.94,2.94,2.94,2.94,100,2021-10-18 17:06:00,VINO
2.95,2.95,2.9499,2.9499,616,2021-10-18 17:11:00,VINO
2.945,2.965,2.945,2.965,2479,2021-10-18 17:25:00,VINO
2.955,2.955,2.955,2.955,200,2021-10-18 17:26:00,VINO
2.9699,2.9699,2.9699,2.9699,1000,2021-10-18 17:35:00,VINO
2.9596,2.9596,2.9596,2.9596,175,2021-10-18 17:40:00,VINO
2.9499,2.9499,2.9499,2.9499,200,2021-10-18 17:41:00,VINO
2.95,2.96,2.95,2.96,1100,2021-10-18 17:46:00,VINO
2.94,2.95,2.9201,2.9201,3526,2021-10-18 17:57:00,VINO
2.9275,2.9275,2.9275,2.9275,400,2021-10-18 17:59:00,VINO
2.93,2.93,2.925,2.925,600,2021-10-18 18:00:00,VINO
2.92,2.92,2.92,2.92,600,2021-10-18 18:02:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-18 18:04:00,VINO
2.917,2.917,2.91,2.91,200,2021-10-18 18:07:00,VINO
2.9299,2.9299,2.9299,2.9299,342,2021-10-18 18:11:00,VINO
2.91,2.91,2.9,2.9,4377,2021-10-18 18:12:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-18 18:13:00,VINO
2.9277,2.9277,2.9277,2.9277,338,2021-10-18 18:14:00,VINO
2.927,2.927,2.927,2.927,100,2021-10-18 18:18:00,VINO
2.93,2.93,2.9294,2.9294,1600,2021-10-18 18:28:00,VINO
2.94,2.94,2.94,2.94,100,2021-10-18 18:30:00,VINO
2.9539,2.9539,2.9539,2.9539,200,2021-10-18 18:31:00,VINO
2.96,2.96,2.96,2.96,170,2021-10-18 18:32:00,VINO
2.92,2.92,2.92,2.92,756,2021-10-18 18:36:00,VINO
2.94,2.94,2.94,2.94,100,2021-10-18 18:38:00,VINO
2.9215,2.9215,2.9215,2.9215,500,2021-10-18 18:39:00,VINO
2.92,2.92,2.91,2.91,898,2021-10-18 18:44:00,VINO
2.939,2.939,2.939,2.939,500,2021-10-18 18:46:00,VINO
2.94,2.94,2.94,2.94,682,2021-10-18 18:50:00,VINO
2.94,2.94,2.94,2.94,300,2021-10-18 18:51:00,VINO
2.94,2.94,2.94,2.94,1300,2021-10-18 18:58:00,VINO
2.95,2.95,2.9497,2.9497,2278,2021-10-18 19:16:00,VINO
2.96,2.96,2.96,2.96,600,2021-10-18 19:23:00,VINO
2.97,2.97,2.97,2.97,1000,2021-10-18 19:26:00,VINO
2.96,2.96,2.95,2.95,698,2021-10-18 19:34:00,VINO
2.9899,2.9899,2.9899,2.9899,101,2021-10-18 19:37:00,VINO
2.965,2.965,2.965,2.965,400,2021-10-18 19:38:00,VINO
2.965,2.97,2.965,2.97,1100,2021-10-18 19:41:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-18 19:43:00,VINO
2.95,2.95,2.95,2.95,600,2021-10-18 19:44:00,VINO
2.95,2.95,2.95,2.95,869,2021-10-18 19:51:00,VINO
2.97,2.97,2.95,2.95,1761,2021-10-18 19:55:00,VINO
2.95,2.95,2.95,2.95,459,2021-10-18 19:57:00,VINO
2.95,2.95,2.95,2.95,519,2021-10-18 19:58:00,VINO
2.95,2.965,2.95,2.95,985,2021-10-18 19:59:00,VINO
2.95,2.95,2.95,2.95,289,2021-10-18 20:00:00,VINO
2.989,2.989,2.989,2.989,300,2021-10-18 21:28:00,VINO
2.989,2.989,2.989,2.989,100,2021-10-18 21:29:00,VINO
3.0,3.0,3.0,3.0,150,2021-10-19 12:03:00,VINO
2.98,2.98,2.93,2.93,3814,2021-10-19 13:30:00,VINO
2.9418,2.9418,2.9418,2.9418,400,2021-10-19 13:31:00,VINO
2.93,2.93,2.93,2.93,1300,2021-10-19 13:32:00,VINO
2.92,2.92,2.92,2.92,10062,2021-10-19 13:33:00,VINO
2.9,2.9,2.9,2.9,300,2021-10-19 13:34:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 13:35:00,VINO
2.9,2.9001,2.9,2.9001,200,2021-10-19 13:36:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 13:37:00,VINO
2.91,2.9299,2.91,2.9299,2100,2021-10-19 13:39:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 13:40:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 13:41:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 13:42:00,VINO
2.9199,2.9199,2.91,2.91,200,2021-10-19 13:43:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 13:45:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 13:46:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 13:47:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 13:48:00,VINO
2.91,2.93,2.91,2.93,300,2021-10-19 13:50:00,VINO
2.91,2.9199,2.91,2.9199,300,2021-10-19 13:52:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 13:53:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 13:55:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 13:56:00,VINO
2.9299,2.9299,2.91,2.91,2100,2021-10-19 13:58:00,VINO
2.92,2.92,2.92,2.92,1200,2021-10-19 13:59:00,VINO
2.92,2.92,2.92,2.92,442,2021-10-19 14:00:00,VINO
2.92,2.92,2.92,2.92,143,2021-10-19 14:03:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:04:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:05:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:07:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:08:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:09:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:11:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:12:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:14:00,VINO
2.92,2.92,2.92,2.92,200,2021-10-19 14:15:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-19 14:16:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-19 14:17:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-19 14:19:00,VINO
2.92,2.93,2.92,2.93,200,2021-10-19 14:21:00,VINO
